time,square,percentage
0.04,4790.5,0.0
0.08,18000.0,2.949501039501054
0.12,19196.5,3.357920997921016
0.17,8542.5,3.759183249183269
0.21,8020.5,4.1249064449064665
0.25,9166.5,4.498675378675402
0.29,9192.5,4.880115830115855
0.33,10980.5,5.226438966438994
0.37,13928.5,5.537234927234957
0.42,23964.5,5.811146421146452
0.46,18632.5,6.031238491238524
0.5,15690.5,6.249088209088242
0.54,15082.5,6.429631719631753
0.58,28377.0,6.5611820611820955
0.62,24518.5,6.658476388476423
0.66,22170.5,6.692560142560178
0.71,13912.5,6.663278883278918
0.75,12768.0,6.579723789723824
0.79,12752.0,6.431710721710755
0.83,14538.5,6.229085239085272
0.87,15120.0,6.295354915354949
0.91,15074.5,6.408473418473451
0.96,16858.0,6.379126819126852
1.0,15690.5,6.286807246807279
1.04,13902.5,6.213489753489785
1.08,14490.0,6.088520938520969
1.12,15076.0,6.014398574398605
1.16,15682.0,5.9429759429759725
1.21,17446.5,6.06004455004458
1.25,15670.5,6.085637065637096
1.29,15690.5,6.090368280368311
1.33,16278.5,6.1094921294921605
1.37,15692.0,6.365916245916277
1.41,16838.5,6.5907514107514436
1.45,18034.0,6.867540837540873
1.5,18630.0,7.031989901989937
1.54,19854.0,7.190326700326737
1.58,20422.5,7.305046035046073
1.62,20446.0,7.416474606474644
1.66,20426.5,7.464057024057062
1.7,19228.0,7.646721116721155
1.75,21586.0,7.869881199881241
1.79,20424.0,8.175687555687599
1.83,22804.0,8.401467181467224
1.87,20448.0,8.535340065340108
1.91,22808.0,8.794927234927279
1.95,22216.0,9.055135135135181
1.99,25172.0,9.208200178200224
2.04,25172.0,9.39282150282155
2.08,24586.0,9.554472824472873
2.12,25156.0,9.70114939114944
2.16,27528.0,9.923917433917484
2.2,25174.0,10.067279477279527
2.24,25754.5,10.288072468072523
2.29,25170.0,10.501811701811757
2.33,28124.0,10.766198396198451
2.37,31060.0,11.03430353430359
2.41,38151.5,11.276970596970655
2.45,31666.0,11.486337986338045
2.49,32260.0,11.693760023760085
2.54,26358.0,11.996064746064807
2.58,29316.0,12.264648054648115
2.62,36372.0,12.619447579447641
2.66,29304.0,12.984885654885721
2.7,29296.0,13.33336798336805
2.74,38739.5,13.691975051975119
2.78,36380.0,14.10935253935261
2.83,38758.0,14.520047520047592
2.87,41693.5,14.950047520047594
2.91,37000.0,15.380864270864349
2.95,44074.0,15.923549153549235
2.99,41724.0,16.422197802197886
3.03,44080.0,16.9366023166024
3.08,43483.5,17.4531274131275
3.12,45257.5,18.04062370062379
3.16,48808.0,18.748574398574494
3.2,53530.0,19.535037125037228
3.24,55303.5,20.229186219186317
3.28,54121.5,20.93384912384923
3.32,57657.5,21.538859518859628
3.37,57083.5,22.142494802494912
3.41,55882.5,22.84315414315426
3.45,61191.5,23.399302049302168
3.49,62387.5,23.941909711909833
3.53,64145.5,24.59148500148513
3.57,67696.0,25.215013365013494
3.62,68889.5,25.84643599643613
3.66,72443.5,26.46474309474323
3.7,70650.0,27.05238788238802
3.74,73641.0,27.583878823878965
3.78,75413.0,28.0991030591032
3.82,76581.0,28.63437481437496
3.86,76577.0,29.052165132165285
3.91,73047.0,29.455574695574846
3.95,77157.5,29.94667359667375
3.99,78949.0,30.411437481437638
4.03,80133.0,30.897341847342005
4.07,80723.0,31.306124146124304
4.11,83082.5,31.80915651915668
4.16,84269.0,32.16755271755289
4.2,86619.5,32.44759429759446
4.24,86039.0,32.69916839916857
4.28,87811.0,32.956367686367855
4.32,86633.0,33.22472230472248
4.36,87217.5,33.51833976833994
4.41,90167.5,33.791538461538636
4.45,85455.5,33.98953667953686
4.49,94307.0,33.98953667953686
4.53,91943.0,33.98953667953686
4.57,90763.0,33.98953667953686
4.61,95489.0,33.98953667953686
4.65,96087.0,33.98953667953686
4.7,91339.0,33.98953667953686
4.74,95479.0,33.98953667953686
4.78,94311.0,33.98953667953686
4.82,96073.0,33.98953667953686
4.86,90778.5,33.98953667953686
4.9,96679.0,33.98953667953686
4.95,97863.0,33.98953667953686
4.99,103173.0,33.98953667953686
5.03,103177.0,33.98953667953686
5.07,103169.0,33.98953667953686
5.11,104357.0,33.98953667953686
5.15,106709.0,33.98953667953686
5.19,102581.0,33.98953667953686
5.24,108482.5,33.98953667953686
5.28,107897.0,33.98953667953686
5.32,111435.0,33.98953667953686
5.36,109673.0,33.98953667953686
5.4,113217.0,33.98953667953686
5.44,113217.0,33.98953667953686
5.49,114397.0,33.98953667953686
5.53,114393.0,33.98953667953686
5.57,114987.0,33.98953667953686
5.61,113812.5,33.98953667953686
5.65,113813.0,33.98953667953686
5.69,122660.5,33.98953667953686
5.74,123254.5,33.98953667953686
5.78,123848.0,33.98953667953686
5.82,117360.0,33.98953667953686
5.86,124436.5,33.98953667953686
5.9,112042.5,33.98953667953686
5.94,124432.5,33.98953667953686
5.98,126796.5,33.98953667953686
6.03,129164.0,33.98953667953686
6.07,130346.0,33.98953667953686
6.11,116190.0,33.98953667953686
6.15,124446.0,33.98953667953686
6.19,132120.0,33.98953667953686
6.23,136840.0,33.98953667953686
6.28,136844.0,33.98953667953686
6.32,136242.5,33.98953667953686
6.36,140384.0,33.98953667953686
6.4,136842.0,33.98953667953686
6.44,140980.0,33.98953667953686
6.48,141566.0,33.98953667953686
6.52,141568.0,33.98953667953686
6.57,141570.0,33.98953667953686
6.61,144518.0,33.98953667953686
6.65,145702.0,33.98953667953686
6.69,147472.0,33.98953667953686
6.73,146882.0,33.98953667953686
6.77,148058.0,33.98953667953686
6.82,133312.0,33.98953667953686
6.86,144522.0,33.98953667953686
6.9,141568.0,33.98953667953686
6.94,149832.0,33.98953667953686
6.98,142752.0,33.98953667953686
7.02,138033.5,33.98953667953686
7.07,143342.0,33.98953667953686
7.11,140983.5,33.98953667953686
7.15,145703.5,33.98953667953686
7.19,143342.0,33.98953667953686
7.23,145702.0,33.98953667953686
7.27,136243.5,33.98953667953686
7.31,141555.0,33.98953667953686
7.36,135655.0,33.98953667953686
7.4,132728.0,33.98953667953686
7.44,140988.0,33.98953667953686
7.48,151608.0,33.98953667953686
7.52,146888.0,33.98953667953686
7.56,146890.0,33.98953667953686
7.61,148070.0,33.98953667953686
7.65,136860.0,33.98953667953686
7.69,149840.0,33.98953667953686
7.73,138632.0,33.98953667953686
7.77,146302.0,33.98953667953686
7.81,136268.0,33.98953667953686
7.85,149823.0,33.98953667953686
7.9,131552.0,33.98953667953686
7.94,150411.5,33.98953667953686
7.98,151022.0,33.98953667953686
8.02,154567.0,33.98953667953686
8.06,149231.5,33.98953667953686
8.1,146305.0,33.98953667953686
8.15,148065.5,33.98953667953686
8.19,146881.0,33.98953667953686
8.23,151027.0,33.98953667953686
8.27,126245.0,33.98953667953686
8.31,148654.0,33.98953667953686
8.35,149257.0,33.98953667953686
8.39,133917.0,33.98953667953686
8.44,129787.0,33.98953667953686
8.48,146897.0,33.98953667953686
8.52,146901.0,33.98953667953686
8.56,152207.0,33.98953667953686
8.6,150441.0,33.98953667953686
8.64,141001.0,33.98953667953686
8.69,140411.0,33.98953667953686
8.73,141001.0,33.98953667953686
8.77,145721.0,33.98953667953686
8.81,140411.0,33.98953667953686
8.85,135691.0,33.98953667953686
8.89,148081.0,33.98953667953686
8.94,135693.0,33.98953667953686
8.98,152213.0,33.98953667953686
9.02,142773.0,33.98953667953686
9.06,111503.0,33.98953667953686
9.1,140413.0,33.98953667953686
9.14,133923.0,33.98953667953686
9.18,133333.0,33.98953667953686
9.23,141001.0,33.98953667953686
9.27,134513.0,33.98953667953686
9.31,138643.0,33.98953667953686
9.35,148081.0,33.98953667953686
9.39,145723.0,33.98953667953686
9.43,141593.0,33.98953667953686
9.48,120943.0,33.98953667953686
9.52,146901.0,33.98953667953686
9.56,133923.0,33.98953667953686
9.6,133331.0,33.98953667953686
9.64,135101.0,33.98953667953686
9.68,125663.0,33.98953667953686
9.72,136281.0,33.98953667953686
9.77,132153.0,33.98953667953686
9.81,126251.0,33.98953667953686
9.85,126251.0,33.98953667953686
9.89,107340.0,33.98953667953686
9.93,113240.0,33.98953667953686
9.97,112614.0,33.98953667953686
10.02,116220.0,33.98953667953686
10.06,109140.0,33.98953667953686
10.1,117400.0,33.98953667953686
10.14,116810.0,33.98953667953686
10.18,116811.0,33.98953667953686
10.22,119763.0,33.98953667953686
10.27,114988.0,33.98953667953686
10.31,107908.0,33.98953667953686
10.35,110323.0,33.98953667953686
10.39,110257.5,33.98953667953686
10.43,94983.0,33.98953667953686
10.47,112683.0,33.98953667953686
10.51,95573.0,33.98953667953686
10.56,112093.0,33.98953667953686
10.6,112093.0,33.98953667953686
10.64,90263.0,33.98953667953686
10.68,103243.0,33.98953667953686
10.72,106783.0,33.98953667953686
10.76,89673.0,33.98953667953686
10.81,89676.5,33.98953667953686
10.85,89084.5,33.98953667953686
10.89,110323.0,33.98953667953686
10.93,89673.0,33.98953667953686
10.97,89083.0,33.98953667953686
11.01,89083.0,33.98953667953686
11.05,89673.0,33.98953667953686
11.1,88788.0,33.98953667953686
11.14,89083.0,33.98953667953686
11.18,89083.0,33.98953667953686
11.22,89968.0,33.98953667953686
11.26,109733.0,33.98953667953686
11.3,89083.0,33.98953667953686
11.35,89674.5,33.98953667953686
11.39,89083.0,33.98953667953686
11.43,90853.0,33.98953667953686
11.47,90853.0,33.98953667953686
11.51,93213.0,33.98953667953686
11.55,86723.0,33.98953667953686
