time,square,percentage
0.04,3016.0,0.0
0.08,3047.0,0.632735372735376
0.12,3035.0,0.7036798336798373
0.17,3070.0,0.7739085239085279
0.21,3670.0,0.8422631422631466
0.25,3070.0,0.9080487080487128
0.29,3084.0,0.9705702405702455
0.33,3066.0,1.0291327591327644
0.37,3068.0,1.083394713394719
0.42,3051.0,1.1322037422037483
0.46,3063.0,1.1748708048708112
0.5,3045.0,1.2110602910602974
0.54,3053.0,1.2392723492723559
0.58,3087.0,1.2592812592812659
0.62,3049.0,1.2703979803979868
0.66,3057.0,1.272286902286909
0.71,3065.0,1.2634481734481802
0.75,3063.0,1.2440095040095105
0.79,3069.0,1.212824472824479
0.83,3082.0,1.169209979209985
0.87,3082.0,1.1662280962281022
0.91,3055.0,1.162886842886849
0.96,3059.0,1.1596554796554857
1.0,3065.0,1.1664953964954026
1.04,3053.0,1.1652272052272112
1.08,3061.0,1.1644490644490704
1.12,3039.0,1.163002673002679
1.16,3037.0,1.1617047817047876
1.2,3037.0,1.1609088209088267
1.25,3018.0,0.9933382833382882
1.29,3039.0,0.8669973269973309
1.33,3047.0,0.7933917433917468
1.37,3041.0,0.7487733887733918
1.41,3018.0,0.7492396792396823
1.45,3037.0,0.7773834273834305
1.49,3018.0,0.8503029403029438
1.54,3018.0,0.9479893079893118
1.58,3018.0,1.0793525393525438
1.62,3018.0,1.2452955152955207
1.66,3018.0,1.3477932877932939
1.7,3018.0,1.5176032076032142
1.74,3037.0,1.691906741906749
1.79,3039.0,1.947377487377496
1.83,3041.0,2.2644163944164046
1.87,3071.0,2.6870299970300096
1.91,3059.0,3.1429016929017077
1.95,3037.0,3.613783783783801
1.99,15403.0,4.115390555390576
2.03,15932.0,4.629453519453542
2.08,15650.0,5.137739827739853
2.12,16827.5,5.660359370359399
2.16,16857.0,6.217035937035969
2.2,18035.5,6.782640332640368
2.24,18035.0,7.315096525096562
2.28,19265.5,7.843284823284863
2.33,19952.5,8.358705078705123
2.37,20518.0,8.867430947430993
2.41,28222.0,9.363638253638301
2.45,28170.5,9.866926046926098
2.49,32351.5,10.243964953965007
2.53,31682.0,10.565455895455951
2.57,31747.0,10.855304425304482
2.62,28099.0,11.096964656964715
2.66,28242.5,11.318304128304186
2.7,29358.0,11.487894267894326
2.74,29246.0,11.5984615384616
2.78,29951.0,11.791544401544462
2.82,31816.5,11.946462726462789
2.87,32288.0,12.08804276804283
2.91,30960.5,12.378351648351712
2.95,30567.5,12.54684288684295
2.99,32773.0,12.702961092961159
3.03,32949.0,12.78502821502828
3.07,33339.0,12.77613899613906
3.11,32891.0,12.739717849717914
3.16,32249.0,12.790400950401015
3.2,29440.0,12.913418473418538
3.24,35205.5,12.938247698247764
3.28,37018.0,13.08278586278593
3.32,37012.0,13.268895158895225
3.36,37661.5,13.44295218295225
3.4,35922.5,13.577234927234995
3.45,35372.0,13.688927828927898
3.49,34609.0,13.865610335610405
3.53,38809.0,14.025147015147088
3.57,41253.5,14.200098010098081
3.61,41260.5,14.403062073062147
3.65,30648.0,14.583938223938299
3.7,35426.5,14.757998217998296
3.74,34772.5,14.934713394713471
3.78,37003.5,15.177511137511217
3.82,42511.0,15.386450846450924
3.86,44279.0,15.605010395010478
3.9,37804.0,15.792753192753276
3.94,39596.5,15.96721710721719
3.99,46642.0,16.11794772794781
4.03,44978.5,16.32622215622224
4.07,43269.0,16.57664389664398
4.11,45603.0,16.84189189189198
