time,square,percentage
0.04,52.0,0.0
0.08,0.0,0.0
0.13,0.0,0.0
0.17,0.0,0.0
0.21,0.0,0.0
0.25,0.0,0.0
0.29,52.0,0.0050549450549450805
0.33,52.0,0.005640035640035668
0.38,0.0,0.006296406296406328
0.42,0.0,0.0073656073656074034
0.46,0.0,0.0
0.5,0.0,0.0
0.54,44.0,0.0
0.58,52.0,0.0
0.63,52.0,0.0
0.67,0.0,0.0
0.71,52.0,0.0
0.75,0.0,0.0
0.79,28.0,0.0
0.83,44.0,0.0
0.88,52.0,0.0
0.92,28.0,0.053388773388772556
0.96,52.0,0.3161716661716665
1.0,52.0,0.6229165429165447
1.04,28.0,0.9863379863379903
1.08,44.0,1.3831066231066291
1.13,44.0,1.8264122364122448
1.17,20.0,2.2488179388179494
1.21,2687.0,2.7120790020790153
1.25,9576.5,3.198220968220984
1.29,10240.5,3.696421146421165
1.33,12679.0,4.2047282447282655
1.38,13301.0,4.7609711909712145
1.42,13995.0,5.3109741609741885
1.46,16414.0,5.789263439263469
1.5,17588.5,6.268829818829851
1.54,22436.0,6.8433115533115885
1.58,25279.5,7.3804068904069275
1.63,25298.0,7.868999108999148
1.67,24104.5,8.382560142560186
1.71,24139.0,8.891975051975098
1.75,24701.0,9.378321948321997
1.79,24107.5,9.775841995842047
1.84,24709.0,10.150371250371304
1.88,24055.5,10.477600237600294
1.92,27720.0,10.720834570834626
1.96,27546.5,10.946730026730085
2.0,28169.0,11.189673299673357
2.04,29326.0,11.55944460944467
2.09,30535.5,11.84824769824776
2.13,28800.5,12.06732699732706
2.17,30013.5,12.298051678051742
2.21,35924.0,12.518422928422993
2.25,37740.0,12.757077517077581
2.29,32467.5,13.059955449955517
2.34,34863.0,13.418523908523975
2.38,38272.5,13.772996732996802
2.42,36614.5,14.124903474903546
2.46,35959.0,14.537531927532003
2.5,35971.0,14.878203148203225
2.54,40191.0,15.10211464211472
2.59,40165.5,15.337116127116206
2.63,41324.5,15.595384615384695
2.67,44841.0,15.84674487674496
2.71,43711.5,16.142726462726547
2.75,42485.0,16.384457974458062
2.79,38430.5,16.622613602613686
2.84,41996.0,16.82532818532827
2.88,47820.0,16.95179685179694
2.92,47238.5,17.026409266409352
2.96,47843.0,17.095830115830204
3.0,48387.0,17.260297000297093
3.04,44307.5,17.434897534897623
3.09,44303.5,17.556361746361837
3.13,47269.0,17.721256311256404
3.17,47840.5,17.922842292842386
3.21,41935.5,18.072975942976033
3.25,44954.5,18.177668547668638
3.29,52590.5,18.323240273240366
3.34,51301.5,18.553973863973958
3.38,49644.0,18.778500148500246
3.42,47843.0,18.998313038313135
3.46,46720.5,19.223908523908623
3.5,48347.0,19.458146718146818
3.55,47378.0,19.692165132165233
3.59,49016.5,19.890118800118906
3.63,54336.0,20.119153549153655
3.67,55567.0,20.42793881793892
3.71,56647.0,20.74636174636185
3.75,56662.0,21.117784377784485
3.8,59151.5,21.51869319869331
3.84,57970.0,21.881692901693015
3.88,57292.0,22.23263439263451
3.92,58579.0,22.595179685179804
3.96,60891.5,22.986272646272766
4.0,63827.0,23.254095634095755
4.05,61510.0,23.55876150876163
4.09,60299.5,23.989881199881324
4.13,60881.5,24.425084645084773
4.17,62724.0,24.822334422334553
4.21,67423.5,25.19394416394429
4.25,68026.0,25.50011880011893
4.3,68579.0,25.811235521235652
4.34,67428.5,26.092099792099923
4.38,69174.5,26.35683397683411
4.42,71503.0,26.70665280665294
4.46,72770.5,27.03896346896361
4.5,72138.0,27.43336798336812
4.55,72773.0,27.811101871102014
4.59,72256.5,28.22543510543525
4.63,73321.0,28.649634689634837
4.67,76327.0,29.027576477576623
4.71,76336.5,29.40104841104857
4.75,78761.0,29.782990792990944
4.8,79342.5,30.252007722007875
4.84,79873.0,30.67396495396511
4.88,79872.5,31.02844371844388
4.92,81640.0,31.35546777546794
4.96,81762.0,31.719474309474474
5.0,84656.0,32.14387585387602
5.05,85831.0,32.58256014256031
5.09,86447.0,33.02669438669456
5.13,88712.0,33.44345114345131
5.17,88798.0,33.87458568458587
5.21,92267.0,34.31719631719649
5.26,90471.0,34.78372735372753
5.3,92312.5,35.21990495990514
5.34,93436.5,35.64445203445222
5.38,92294.0,36.04514107514127
5.42,94654.0,36.44718443718462
5.46,96381.5,36.84896346896365
5.51,98784.0,37.24353727353746
5.55,97053.0,37.63902880902901
5.59,98160.0,38.01760023760043
5.63,101230.0,38.391342441342644
5.67,103588.0,38.74011286011306
5.71,103027.5,39.10111672111692
5.76,104192.0,39.44611226611247
5.8,104619.5,39.78492426492447
5.84,105316.0,40.142806652806854
5.88,106011.0,40.499204039204244
5.92,106609.5,40.887226017226226
5.96,108275.5,41.24600831600853
6.01,108247.5,41.632788832789046
6.05,109553.5,41.99525393525415
6.09,110728.0,42.383712503712715
6.13,111210.5,42.759872289872504
6.17,111204.5,43.07778140778163
6.21,113607.0,43.445850905851124
6.26,113585.5,43.80991980992003
6.3,115558.5,44.20875853875877
6.34,117158.0,44.56743391743415
6.38,117854.0,44.913326403326636
6.42,119089.0,45.29994950994974
6.46,119601.0,45.72803682803706
6.51,120108.5,46.107817047817285
6.55,123065.0,46.5307959607962
6.59,123088.0,46.91024651024675
6.63,123687.0,47.25730620730645
6.67,123672.5,47.59811701811726
6.72,125487.5,47.907261657261905
6.76,127409.5,48.23150876150901
6.8,127418.5,48.56707751707776
6.84,127311.0,48.883035343035594
6.88,129028.5,49.19996732996758
6.92,131468.0,49.49828927828953
