time,square,percentage
0.04,0.0,0.0
0.08,0.0,0.0
0.12,0.0,0.0
0.17,52.0,0.008004158004158046
0.21,52.0,0.008348678348678392
0.25,52.0,0.008758538758538804
0.29,0.0,0.009928719928719982
0.33,52.0,0.010932580932580992
0.37,0.0,0.011770121770121832
0.42,52.0,0.012441342441342509
0.46,52.0,0.012239382239382306
0.5,52.0,0.012785862785862854
0.54,52.0,0.012447282447282514
0.58,52.0,0.012138402138402202
0.62,0.0,0.010433620433620486
0.66,0.0,0.010564300564300617
0.71,20.0,0.010665280665280719
0.75,0.0,0.011431541431541492
0.79,52.0,0.010876150876150932
0.83,20.0,0.010371250371250423
0.87,0.0,0.010252450252450302
0.91,60.0,0.010044550044550094
0.96,52.0,0.011369171369171425
1.0,60.0,0.012251262251262312
1.04,0.0,0.003617463617463622
1.08,0.0,0.0
1.12,0.0,0.0
1.16,0.0,0.0
1.21,60.0,0.0
1.25,0.0,0.0
1.29,60.0,0.0
1.33,60.0,0.0
1.37,158.5,0.0
1.41,52.0,0.0
1.45,52.0,0.0
1.5,0.0,0.0
1.54,76.0,0.10983664983664879
1.58,76.0,0.45376596376596456
1.62,44.0,0.8733739233739264
1.66,52.0,1.333691713691719
1.7,0.0,1.872684882684891
1.75,28.0,2.4492218592218706
1.79,742.0,2.9980813780813924
1.83,4770.0,3.5844995544995726
1.87,5935.5,4.174514404514426
1.91,6583.5,4.766890406890432
1.95,16613.5,5.424333234333261
1.99,27385.5,6.189411939411972
2.04,20835.5,6.782981882981918
2.08,22027.5,7.526035046035085
2.12,22055.5,8.214057024057068
2.16,28525.5,8.825999405999452
2.2,28544.0,9.341452331452382
2.24,29720.5,9.781012771012824
2.29,29127.0,10.142658152658207
2.33,29124.0,10.441523611523667
2.37,27985.0,10.621746361746418
2.41,28574.0,10.73103950103956
2.45,26180.0,10.748039798039857
2.49,25575.0,10.695993465993523
2.54,29184.0,10.576881496881553
2.58,28526.0,10.36703593703599
2.62,29760.0,10.056290466290518
2.66,30952.0,9.725132165132216
2.7,27373.0,9.336337986338034
2.74,19140.0,9.10322542322547
2.78,28555.0,8.955892485892532
2.83,16770.0,8.687166617166662
2.87,16153.0,8.424452034452077
2.91,16746.5,8.14994059994064
2.95,18542.0,8.050234630234671
2.99,19123.5,7.957377487377526
3.03,19691.0,8.048889218889258
3.08,19120.0,8.14048708048712
3.12,22091.0,8.129358479358519
3.16,22067.0,8.181624591624631
3.2,23256.0,8.328220968221009
3.24,22654.0,8.514443124443167
3.28,21447.0,8.76612414612419
3.32,22119.0,9.148179388179432
3.37,27968.0,9.578853578853627
3.41,26826.5,10.070044550044601
3.45,27398.5,10.671199881199936
3.49,24509.5,11.268235818235873
3.53,29800.5,11.76980694980701
3.57,32741.5,12.456168696168756
3.62,35069.5,12.936103356103422
3.66,38050.5,13.355206415206483
3.7,36318.5,13.707612117612186
3.74,39930.5,14.12786159786167
3.78,32812.5,14.586281556281632
3.82,35183.5,15.017615087615166
3.86,46353.5,15.43025245025253
3.91,46911.5,15.888402138402222
3.95,46954.5,16.33703296703305
3.99,46999.5,16.737965547965636
4.03,46438.0,17.139518859518947
4.07,45845.5,17.54339768339777
4.11,46419.5,17.924131274131366
4.16,48201.0,18.364778734778827
4.2,46966.5,18.749798039798133
4.24,47587.5,19.155738045738143
4.28,47622.5,19.513403623403722
4.32,47008.0,19.928244728244827
4.36,50008.5,20.358912978913082
4.41,53574.0,20.82350460350471
4.45,59465.0,21.40925452925464
4.49,58243.0,21.858384318384434
4.53,57174.5,22.38381942381954
4.57,60067.5,22.778042768042887
4.61,61283.5,23.197947727947845
4.65,61873.5,23.72566379566392
4.7,63041.5,24.376605286605415
4.74,68348.5,25.041072171072297
4.78,68950.5,25.60775467775481
4.82,67820.5,26.205726165726297
4.86,69572.0,26.786352836352975
4.9,71927.0,27.369426789426928
4.95,75462.0,27.914570834570977
4.99,75520.0,28.448725868726015
5.03,75503.5,28.971054351054498
5.07,76715.5,29.4593020493022
5.11,79099.5,29.913465993466147
5.15,80237.5,30.360106920107082
5.19,76075.5,30.819664389664545
5.24,83811.5,31.40981288981305
5.28,83851.5,31.930047520047683
5.32,85607.5,32.437674487674656
5.36,85626.5,32.936115236115405
5.4,90971.5,33.432096822096995
5.44,85676.5,33.9146807246809
5.49,85683.5,34.3724235224237
5.53,93348.5,34.89752895752913
5.57,92201.5,35.42409860409879
5.61,93387.5,35.94119394119412
5.65,93963.5,36.46449955449974
5.69,98721.5,36.9657915057917
5.73,98681.5,37.5104455004457
5.78,99885.5,38.038292248292436
5.82,101643.5,38.55352539352559
5.86,102223.5,39.07027027027047
5.9,104625.5,39.58413721413742
5.94,107011.5,40.10834867834888
5.98,104663.5,40.54716661716682
6.03,108203.5,41.08665577665599
6.07,107569.5,41.632432432432644
6.11,110533.5,42.21966141966164
6.15,111745.5,42.79375111375134
6.19,112871.5,43.39108999109022
6.23,115265.5,43.87403326403349
6.28,116463.5,44.33421740421763
6.32,117633.5,44.90344520344543
6.36,117039.5,45.437727947728185
6.4,117726.5,45.96381348381372
6.44,121247.5,46.44942678942702
6.48,122451.5,46.98951291951317
6.52,124219.5,47.501122661122906
6.57,125387.5,47.964858924859165
6.61,126571.5,48.468194238194485
6.65,129561.5,48.95401247401272
6.69,130733.5,49.40422631422656
6.73,131937.0,49.85218592218618
6.77,133124.5,50.21804276804303
6.82,133136.5,50.620166320166575
6.86,131995.5,50.879818829819094
6.9,131986.5,51.14524799524826
6.94,135551.5,51.51817047817074
6.98,137348.5,51.80623997624024
7.02,137355.5,52.02439560439587
7.06,136763.5,52.20914463914492
7.11,136791.5,52.288143748144016
7.15,136766.5,52.404365904366166
7.19,137965.5,52.461847341847616
7.23,137445.5,52.51912681912708
7.27,137412.5,52.46699138699165
7.31,139789.5,52.413264033264305
7.36,136853.5,52.375601425601694
7.4,135667.5,52.40024354024381
7.44,137443.5,52.38182655182681
7.48,137467.5,52.403085833086095
7.52,137475.5,52.38656964656991
7.56,135123.5,52.315393525393795
7.61,140459.5,52.304377784378055
7.65,140427.5,52.42248886248913
7.69,130979.5,52.42486189486216
7.73,132785.5,52.44392634392661
7.77,135729.5,52.46417285417312
7.81,135745.5,52.46570834570862
7.85,141071.5,52.46953370953398
7.9,135183.5,52.53555687555715
7.94,135749.5,52.63058212058239
7.98,135747.5,52.63058212058239
8.02,141655.5,52.63058212058239
8.06,142233.5,52.63058212058239
8.1,141105.0,52.63058212058239
8.15,136369.0,52.63058212058239
8.19,140499.0,52.63058212058239
8.23,138167.0,52.63058212058239
8.27,141134.0,52.63058212058239
8.31,146445.0,52.63058212058239
8.35,143547.0,52.63058212058239
8.39,132925.5,52.63058212058239
8.44,138257.0,52.63058212058239
8.48,140008.0,52.63058212058239
8.52,196924.0,52.63058212058239
8.56,197253.0,52.63058212058239
8.6,198718.0,52.63058212058239
8.64,142370.0,52.63058212058239
8.69,135945.5,52.63058212058239
8.73,203179.0,52.63058212058239
8.77,137703.0,52.63058212058239
8.81,137697.0,52.63058212058239
8.85,140653.0,52.63058212058239
8.89,138289.0,52.63058212058239
8.93,207343.0,52.63058212058239
8.98,208505.0,52.63058212058239
9.02,138289.0,52.63058212058239
9.06,207915.0,52.63058212058239
9.1,207913.0,52.63058212058239
9.14,141837.0,52.63058212058239
9.18,140666.5,52.63058212058239
9.23,140682.5,52.63058212058239
9.27,140657.0,52.63058212058239
9.31,138325.0,52.63058212058239
9.35,138330.5,52.63058212058239
9.39,143033.0,52.63058212058239
9.43,143045.0,52.63058212058239
9.48,140647.0,52.63058212058239
9.52,142474.5,52.63058212058239
