time,square,percentage
0.04,98.0,0.0
0.08,98.0,0.0
0.13,98.0,0.0
0.17,168.0,0.0
0.21,139.0,0.0
0.25,85.0,0.0
0.29,121.0,0.0
0.33,164.0,0.0
0.38,121.0,0.0
0.42,75.0,0.054481734481733074
0.46,75.0,0.34495990495990536
0.5,108.0,0.6495604395604412
0.54,108.0,1.0310602910602948
0.58,108.0,1.3934927234927292
0.63,141.0,1.8007870507870578
0.67,108.0,2.2378912978913075
0.71,195.5,2.6924888624888745
0.75,327.5,3.2385565785565937
0.79,11274.0,3.8727056727056905
0.83,15528.0,4.624000594000616
0.88,19986.5,5.469055539055566
0.92,21449.0,6.314921294921327
0.96,25064.0,7.152007722007758
1.0,24551.5,8.033935253935296
1.04,24527.0,8.901283041283087
1.08,23853.0,9.763088803088852
1.13,23880.5,10.568776358776415
1.17,28056.0,11.331069201069258
1.21,28156.0,12.072940302940367
1.25,31700.5,12.699138699138766
1.29,31138.0,13.257870507870578
1.33,37006.5,13.680083160083232
1.38,39337.0,14.059052569052643
1.42,42853.5,14.454766854766927
1.46,47636.5,14.96359667359675
1.5,47638.5,15.320510840510918
1.54,47088.0,15.50885357885366
1.58,43420.0,15.82776952776961
1.63,39770.5,16.142004752004834
1.67,41060.0,16.433174933175017
1.71,42871.5,16.74397683397692
1.75,40455.0,17.107282447282536
1.79,40982.0,17.44078408078417
1.84,40432.0,17.786952776952866
1.88,42756.5,18.14593406593416
1.92,44112.5,18.47451737451747
1.96,43375.0,18.791663201663297
2.0,48781.0,19.08711612711622
2.04,51538.5,19.456712206712307
2.09,59365.5,19.744621324621427
2.13,61730.5,20.06932283932294
2.17,59366.0,20.427484407484513
2.21,48094.0,20.864003564003674
2.25,52234.5,21.402405702405815
2.29,58193.0,21.963979803979917
2.34,57042.0,22.507249777249893
2.38,59386.0,23.014107514107636
2.42,64738.0,23.456765666765786
2.46,65223.5,23.92938520938533
2.5,66033.0,24.420665280665403
2.54,68180.0,24.89927828927842
2.59,67596.5,25.372771012771143
2.63,65247.5,25.773008613008745
2.67,65375.0,26.1556073656075
2.71,68923.5,26.52927234927249
2.75,69561.0,26.837505197505337
2.79,67163.0,27.190273240273374
2.84,70697.0,27.543709533709677
2.88,74128.0,28.032402732402872
2.92,75446.5,28.585051975052117
2.96,75486.0,29.143528363528514
3.0,76030.0,29.454493614493767
3.04,77314.0,29.78607068607084
3.09,80844.5,30.16678348678364
3.13,81994.0,30.495289575289732
3.17,83788.0,30.841381051381212
3.21,83788.0,31.261600831600994
3.25,84967.0,31.687104247104408
