time,square,percentage
0.04,4378.5,0.0
0.08,4378.5,0.6843777843777876
0.12,4340.5,0.6492901692901722
0.17,4352.0,0.6338313038313066
0.21,4272.0,0.6498099198099223
0.25,4282.5,0.7082981882981907
0.29,4356.0,0.8340689040689073
0.33,4289.0,0.9785031185031224
0.37,4302.5,1.136186516186521
0.42,4326.0,1.3566379566379625
0.46,4306.0,1.6388892188892263
0.5,4336.5,1.966804276804286
0.54,4336.5,2.3566023166023276
0.58,4293.0,2.7567122067122196
0.62,3747.5,3.157321057321073
0.66,4316.0,3.5762964062964238
0.71,4337.5,4.03070686070688
0.75,4331.0,4.495818235818258
0.79,4331.0,4.957909117909144
0.83,18317.0,5.433976833976862
0.87,18317.0,6.022548262548293
0.91,20659.0,6.557264627264661
0.96,22475.0,7.134538164538201
1.0,23693.5,7.756531036531077
1.04,23042.0,8.224437184437228
1.08,25396.0,8.693344223344269
1.12,28456.5,9.086130086130133
1.16,28326.5,9.434054054054103
1.2,27732.5,9.787107217107268
1.25,27718.5,10.047704187704241
1.29,26027.0,10.274520344520399
1.33,27171.5,10.541357291357345
1.37,28948.0,10.78520641520647
1.41,29469.0,10.789037719037776
1.45,28390.5,10.75329076329082
1.49,28343.0,10.662373032373088
1.54,28827.0,10.619426789426845
1.58,27682.5,10.491793881793937
1.62,24187.0,10.512049302049356
1.66,27175.0,10.504187704187757
1.7,23572.0,10.436242946242999
1.74,18306.0,10.33886842886848
1.79,25955.0,10.23754677754683
1.83,24212.0,10.105224235224288
1.87,27172.0,9.986231066231117
1.91,28393.5,9.913641223641275
1.95,25946.0,9.87702702702708
1.99,29548.0,9.786299376299427
2.03,29550.0,9.675539055539105
2.08,23631.0,9.485779625779674
2.12,20148.0,9.38168696168701
2.16,30720.0,9.319970299970347
2.2,30610.0,9.294775764775812
2.24,30610.0,9.239970299970347
2.28,22463.0,9.238197208197255
2.33,21320.5,9.275473715473762
2.37,20712.0,9.310439560439608
2.41,18871.5,9.298660528660577
2.45,21877.0,9.32162756162761
2.49,23617.0,9.371167211167258
2.53,23726.0,9.27492426492431
2.57,23782.0,9.336539946539993
2.62,24339.0,9.404294624294671
2.66,24284.0,9.534140184140233
2.7,21830.0,9.73162162162167
2.74,24751.0,9.906917136917187
2.78,26672.0,10.109705969706022
2.82,31354.0,10.401241461241515
2.87,28422.0,10.591832491832545
2.91,28955.0,10.78482328482334
2.95,28966.0,11.085907335907391
2.99,31988.0,11.3818770418771
3.03,30760.0,11.75936144936151
3.07,30810.0,12.039355509355572
3.11,31962.0,12.252384912384974
3.16,33217.0,12.460801900801966
3.2,36104.0,12.653739233739298
3.24,32634.0,12.877018117018181
3.28,37367.5,13.11310959310966
3.32,36129.0,13.388185328185397
3.36,35578.0,13.641874071874138
3.4,36158.0,13.853198693198765
