time,square,percentage
0.04,0.0,0.0
0.08,0.0,0.0
0.13,0.0,0.0
0.17,0.0,0.0
0.21,0.0,0.0
0.25,0.0,0.0
0.29,0.0,0.0
0.33,0.0,0.0
0.38,0.0,0.0
0.42,0.0,0.0
0.46,0.0,0.0
0.5,0.0,0.0
0.54,0.0,0.0
0.58,0.0,0.0
0.63,0.0,0.0
0.67,0.0,0.0
0.71,0.0,0.0
0.75,0.0,0.0
0.79,0.0,0.0
0.83,0.0,0.0
0.88,0.0,0.0
0.92,0.0,0.0
0.96,0.0,0.0
1.0,0.0,0.0
1.04,0.0,0.0
1.08,0.0,0.0
1.13,0.0,0.0
1.17,0.0,0.0
1.21,0.0,0.0
1.25,0.0,0.0
1.29,0.0,0.0
1.33,0.0,0.0
1.38,0.0,0.0
1.42,0.0,0.0
1.46,0.0,0.0
1.5,0.0,0.0
1.54,0.0,0.0
1.58,0.0,0.0
1.63,0.0,0.0
1.67,0.0,0.0
1.71,0.0,0.0
1.75,0.0,0.0
1.79,0.0,0.0
1.84,0.0,0.0
1.88,11714.0,3.220463320463336
1.92,11117.0,3.7858538758538947
1.96,13088.5,4.3343985743985955
2.0,14011.0,4.899474309474335
2.04,14968.5,5.4671784971785256
2.09,19901.5,6.017650727650758
2.13,21817.0,6.575051975052009
2.17,22373.0,7.115432135432172
2.21,22395.5,7.652955152955193
2.25,21234.5,8.298767448767492
2.29,23639.5,8.700736560736607
2.34,23052.0,9.099542619542667
2.38,24192.0,9.486946836946887
2.42,24773.0,9.878280368280421
2.46,26521.0,10.225610335610387
2.5,29458.5,10.51490050490056
2.54,29480.5,10.75168696168702
2.59,29442.5,10.944184734184791
2.63,29464.5,10.977724977725035
2.67,27162.0,11.19103356103362
2.71,29478.5,11.402794772794831
2.75,29537.5,11.571948321948383
2.79,30118.5,11.745539055539115
2.84,31891.5,11.955007425007487
2.88,31845.0,12.212607662607725
2.92,33054.5,12.502762102762166
2.96,33026.5,12.789287199287264
3.0,24210.5,13.067199287199355
3.04,38328.5,13.378862488862557
3.09,38337.5,13.732485892485963
3.13,38352.5,14.006724086724159
3.17,36563.0,14.305019305019378
3.21,37167.0,14.616242946243021
3.25,38368.5,14.909492129492206
3.29,38892.5,15.30082863082871
3.34,38324.5,15.640050490050573
3.38,45404.5,15.993727353727436
3.42,44230.5,16.367392337392424
3.46,43050.5,16.67347490347499
3.5,47192.0,17.03511434511443
3.55,47784.0,17.38132462132471
3.59,46040.5,17.74531036531046
3.63,47804.0,18.12678348678358
3.67,48405.5,18.46746658746668
3.71,50215.0,18.849759429759526
3.75,51966.5,19.23046332046342
3.8,49047.5,19.424440154440255
3.84,48501.0,19.8089604989606
3.88,53185.5,20.226153846153952
3.92,53204.0,20.641321651321757
3.96,53214.0,21.035408375408483
4.0,56756.0,21.41108405108416
4.05,54368.5,21.803620433620548
4.09,59049.0,22.182251262251377
4.13,59691.0,22.52582417582429
4.17,59704.0,22.9801009801011
4.21,62634.5,23.405978615978736
4.25,62090.5,23.8106355806357
4.3,63848.0,24.281829521829646
4.34,63850.5,24.694232254232382
4.38,64987.0,25.085743985744113
4.42,68484.0,25.525141075141203
4.46,67934.0,25.913905553905686
4.5,68573.0,26.30677457677471
4.55,71013.0,26.715363825363962
4.59,72785.0,27.06989010989025
4.63,72156.0,27.3795782595784
4.67,73305.5,27.73818532818547
4.71,73317.0,28.089566379566527
4.75,75060.0,28.434000594000743
4.8,75081.5,28.826103356103502
4.84,76264.0,29.150983070983223
4.88,77474.0,29.53816453816469
4.92,77477.5,29.909827739827897
4.96,78614.0,30.271814671814823
5.0,78602.0,30.6270062370064
5.05,78093.0,30.954844074844235
5.09,82874.5,31.290644490644652
5.13,82821.0,31.616186516186684
5.17,81098.0,31.929806949807116
5.21,84594.0,32.30073062073079
5.26,86293.0,32.656884466884634
5.3,87552.5,32.98713394713411
5.34,88217.0,33.368624888625064
5.38,89921.0,33.72657261657279
5.42,91186.5,34.12070389070407
5.46,91750.0,34.538880308880486
5.51,91779.0,34.90861300861319
5.55,91732.0,35.30535788535807
5.59,92965.0,35.65841698841717
5.63,92868.0,36.00945945945965
5.67,94102.0,36.39310365310384
5.71,94036.0,36.766949806949995
5.76,97020.0,37.130288090288275
5.8,98222.0,37.49004158004177
5.84,99423.5,37.807487377487575
5.88,100021.0,38.17833976833997
5.92,101786.0,38.542266112266304
5.96,101794.0,38.857249777249976
6.01,102356.0,39.211782001782204
6.05,104771.0,39.57566973566993
6.09,104138.0,39.960989010989216
6.13,108212.0,40.337644787645004
6.17,105914.0,40.70840807840829
6.21,105340.5,41.09992871992893
6.26,108307.0,41.4989129789132
6.3,108307.0,41.88501930501952
6.34,111266.5,42.24736857736879
6.38,112981.0,42.622447282447496
6.42,112419.0,42.937136917137146
6.46,113058.5,43.26393525393547
6.51,114796.0,43.57240273240295
6.55,114844.5,43.92305613305636
6.59,116530.0,44.307133947134176
6.63,117742.0,44.71223938223961
6.67,118367.5,45.11868428868452
6.72,119491.5,45.530264330264565
6.76,120088.5,45.92373032373057
6.8,121244.0,46.333911493911735
6.84,121216.0,46.79539946539971
6.88,122450.0,47.240730620730865
6.92,124848.0,47.76027918027942
6.97,125433.5,48.22634392634417
7.01,126024.0,48.67346302346328
7.05,127225.0,49.2187080487083
7.09,128966.0,49.6938669438672
7.13,129548.0,50.20511731511756
7.17,133719.0,50.717873477873745
7.22,134869.5,51.187623997624264
7.26,136659.0,51.656079596079856
7.3,137751.5,52.12901989902017
7.34,137751.5,52.58490347490375
7.38,138375.5,53.06158598158625
7.42,139555.0,53.50444015444043
7.47,141917.5,53.91592812592841
7.51,144269.5,54.314656964657246
7.55,144831.0,54.696783486783765
7.59,144850.5,55.036658746659036
7.63,145985.5,55.349994059994344
7.67,145993.0,55.63640035640064
7.72,147771.5,55.917790317790605
7.76,148435.5,56.1860083160086
7.8,144322.0,56.460843480843785
7.84,147839.0,56.72400059400089
7.88,147791.5,56.97424413424443
7.92,148941.5,57.214710424710724
7.97,150719.0,57.46356697356726
8.01,150682.5,57.46356697356726
8.05,151259.0,57.46356697356726
8.09,151312.5,57.46356697356726
8.13,150114.0,57.46356697356726
8.17,151906.5,57.46356697356726
8.22,153143.5,57.46356697356726
8.26,153650.5,57.46356697356726
8.3,153671.0,57.46356697356726
8.34,155958.5,57.46356697356726
8.38,155998.5,57.46356697356726
8.43,157157.5,57.46356697356726
8.47,158372.0,57.46356697356726
8.51,158374.0,57.46356697356726
8.55,156586.5,57.46356697356726
8.59,156016.0,57.46356697356726
8.63,155982.0,57.46356697356726
8.68,154240.0,57.46356697356726
8.72,154240.0,57.46356697356726
8.76,153069.0,57.46356697356726
8.8,155458.0,57.46356697356726
8.84,152439.5,57.46356697356726
8.88,150670.0,57.46356697356726
8.93,150649.0,57.46356697356726
8.97,152513.0,57.46356697356726
9.01,150097.5,57.46356697356726
9.05,150093.5,57.46356697356726
9.09,151239.0,57.46356697356726
9.13,151276.0,57.46356697356726
9.18,151296.0,57.46356697356726
9.22,150742.0,57.46356697356726
9.26,151834.0,57.46356697356726
9.3,151867.0,57.46356697356726
9.34,150725.0,57.46356697356726
9.38,151315.0,57.46356697356726
9.43,148345.5,57.46356697356726
9.47,150759.0,57.46356697356726
9.51,150127.0,57.46356697356726
9.55,151325.0,57.46356697356726
9.59,150717.0,57.46356697356726
9.63,149573.5,57.46356697356726
9.68,150754.5,57.46356697356726
9.72,150098.5,57.46356697356726
9.76,150702.5,57.46356697356726
9.8,150158.5,57.46356697356726
9.84,150688.0,57.46356697356726
9.88,150081.0,57.46356697356726
