time,square,percentage
0.04,52.0,0.0
0.08,60.0,0.005384615384615413
0.12,52.0,0.00584793584793588
0.17,68.0,0.006228096228096261
0.21,44.0,0.00652509652509656
0.25,0.0,0.0067389367389367755
0.29,0.0,0.0068696168696169065
0.33,0.0,0.006917136917136954
0.37,0.0,0.006881496881496919
0.41,0.0,0.0067626967626968
0.46,0.0,0.006560736560736596
0.5,0.0,0.00627561627561631
0.54,36.0,0.00590733590733594
0.58,0.0,0.00510246510246513
0.62,0.0,0.003964953964953985
0.66,52.0,0.0036531036531036714
0.71,0.0,0.0032402732402732563
0.75,52.0,0.0027264627264627396
0.79,0.0,0.0021116721116721205
0.83,0.0,0.0013959013959014008
0.87,0.0,0.0
0.91,0.0,0.0
0.95,0.0,0.0
1.0,0.0,0.0
1.04,0.0,0.0
1.08,0.0,0.0
1.12,0.0,0.0
1.16,0.0,0.0
1.2,0.0,0.0
1.24,0.0,0.0
1.29,0.0,0.0
1.33,36.0,0.31926046926046925
1.37,44.0,0.7114077814077835
1.41,0.0,1.1506949806949853
1.45,0.0,1.6412117612117683
1.49,0.0,2.175117315117325
1.53,0.0,2.7392337392337525
1.58,0.0,3.3509741609741774
1.62,331.0,3.9690080190080383
1.66,5533.0,4.630576180576204
1.7,23292.0,5.266046926046953
1.74,23355.0,5.8629016929017235
1.78,21566.5,6.468143748143782
1.82,25164.0,7.1073923373923735
1.87,23376.0,7.767300267300309
1.91,27014.0,8.41611820611825
1.95,27601.0,8.996400356400404
1.99,28238.0,9.52929313929319
2.03,28274.0,9.951315711315765
2.07,28866.5,10.40687852687858
2.12,28844.0,10.827128007128064
2.16,29419.5,11.238253638253697
2.2,29446.0,11.566296406296466
2.24,29452.0,11.853154143154203
2.28,30050.5,12.023718443718504
2.32,28921.0,12.26771606771613
2.36,30085.5,12.370760320760384
2.41,28323.0,12.319988119988183
2.45,30699.0,12.243887733887798
2.49,34249.0,12.412316602316665
2.53,34822.0,12.624146124146186
