time,square,percentage
0.04,0.0,0.0
0.08,0.0,0.0
0.13,0.0,0.0
0.17,0.0,0.0
0.21,0.0,0.0
0.25,0.0,0.0
0.29,0.0,0.0
0.33,0.0,0.0
0.38,0.0,0.0
0.42,0.0,0.0
0.46,0.0,0.0
0.5,0.0,0.0
0.54,0.0,0.0
0.58,0.0,0.0
0.63,0.0,0.0
0.67,0.0,0.0
0.71,0.0,0.0
0.75,0.0,0.0
0.79,0.0,0.0
0.83,0.0,0.0
0.88,0.0,0.0
0.92,0.0,0.0
0.96,0.0,0.0
1.0,0.0,0.0
1.04,0.0,0.0
1.08,0.0,0.0
1.13,0.0,0.0
1.17,0.0,0.0
1.21,0.0,0.0
1.25,0.0,0.0
1.29,0.0,0.0
1.33,0.0,0.0
1.38,0.0,0.0
1.42,0.0,0.0
1.46,0.0,0.0
1.5,0.0,0.0
1.54,0.0,0.0
1.58,0.0,0.0
1.63,0.0,0.0
1.67,0.0,0.0
1.71,0.0,0.0
1.75,0.0,0.0
1.79,0.0,0.0
1.84,0.0,0.0
1.88,0.0,0.0
1.92,0.0,0.0
1.96,0.0,0.0
2.0,0.0,0.0
2.04,0.0,0.0
2.09,11470.5,3.348785268785285
2.13,14567.0,4.260005940005961
2.17,15348.0,5.168633798633825
2.21,14826.5,6.078755568755599
2.25,21402.0,6.970790020790057
2.29,19695.5,7.871467181467222
2.34,26911.5,8.749937629937676
2.38,22809.0,9.64004158004163
2.42,24117.5,10.201072171072225
2.46,24700.5,10.81266409266415
2.5,25475.5,11.567469557469618
2.54,26668.5,12.31443421443428
2.59,28305.5,12.94430650430657
2.63,34856.0,13.43084942084949
2.67,52973.0,13.982138402138474
2.71,56106.5,14.611173151173226
2.75,55610.0,15.257021087021165
2.79,53812.0,15.828292248292332
2.84,35475.0,16.310136620136703
2.88,35786.0,16.871324621324707
2.92,36985.5,17.393513513513604
2.96,37667.5,17.89651024651034
3.0,39354.0,18.389711909712005
3.04,38934.5,18.926043956044055
3.09,39985.5,19.31852093852104
3.13,38224.0,19.78393822393833
3.17,60211.5,20.109337689337796
3.21,60228.5,20.43411642411653
3.25,52474.5,20.690008910009016
3.29,52483.0,20.858773388773496
3.34,59596.5,20.97078705078716
3.38,69814.5,21.043474903475015
3.42,66854.5,21.174541134541244
3.46,60882.5,21.635539055539166
3.5,56485.5,22.205197505197617
3.55,56447.0,22.75256905256917
3.59,56567.0,23.28097119097131
3.63,58452.0,23.505607365607485
3.67,61353.0,23.704752004752127
3.71,60885.0,23.84944163944176
3.75,57343.5,23.972589842589965
3.8,57239.0,24.14721710721723
3.84,61374.0,24.27343332343345
3.88,61391.0,24.376239976240104
3.92,63830.5,24.36914760914773
3.96,61952.5,24.679103059103184
4.0,63314.0,24.998770418770544
4.05,66202.0,25.21846747846761
4.09,67917.0,25.454980694980822
4.13,69108.5,25.76956637956651
4.17,69766.5,26.30525690525704
4.21,67423.0,26.83121770121784
4.25,66265.5,27.311583011583146
4.3,70375.5,27.744074844074987
4.34,73411.0,28.156679536679682
4.38,75644.5,28.570893970894115
4.42,76299.5,29.054945054945208
4.46,79842.5,29.563736263736416
4.5,81071.5,30.082488862489022
4.55,78115.5,30.51302346302362
4.59,78701.5,30.91882090882107
4.63,78747.5,31.38733590733607
4.67,81115.5,31.836602316602477
4.71,82864.5,32.31367389367406
4.75,85281.5,32.739319869320035
4.8,85875.5,33.152177012177184
4.84,85317.5,33.571467181467355
4.88,88855.5,34.01543213543231
4.92,88859.5,34.46785862785881
4.96,91284.5,34.90948024948043
5.0,91815.5,35.30376893376911
5.05,92397.5,35.650605880606065
5.09,94848.0,36.015167805167984
5.13,96020.0,36.417840807840996
5.17,94251.5,36.80337392337411
5.21,96562.5,37.19881199881219
5.26,96559.0,37.67142857142877
5.3,98951.5,38.187439857440054
5.34,100175.5,38.66486783486803
5.38,100179.5,39.06443124443145
5.42,101418.5,39.46626076626097
5.46,102077.5,39.896257796258
5.51,103240.5,40.361784971785184
5.55,104868.5,40.87353133353154
5.59,107363.5,41.35862488862511
5.63,107928.5,41.81520641520664
5.67,109048.5,42.33758241758264
5.71,110937.5,42.8344074844077
5.76,111625.5,43.34839322839346
5.8,112640.5,43.89445500445523
5.84,114954.5,44.414873774874
5.88,115650.5,44.98803979804003
5.92,119768.5,45.566272646272886
5.96,121058.0,46.091966141966374
6.01,121105.0,46.6504395604398
6.05,120988.5,47.18001782001806
6.09,121051.0,47.736257796258045
6.13,127000.0,48.29544401544426
6.17,127630.0,48.843284823285074
6.21,128798.0,49.40444609444634
6.26,128860.0,49.94687852687878
6.3,128875.0,50.470941490941755
6.34,131824.0,51.019774279774545
6.38,133692.0,51.56371844371871
6.42,133672.5,52.13596970596997
6.46,136034.0,52.69053460053487
6.51,138387.5,53.28400356400383
6.55,137858.5,53.861193941194216
6.59,140848.5,54.39738342738371
6.63,140848.5,54.95327888327917
6.67,142620.0,55.52141966141995
6.72,144931.5,56.189569349569645
6.76,145613.0,56.82230472230501
6.8,147928.0,57.38970002970032
6.84,149155.5,57.901386991387284
6.88,150858.5,58.304579744580046
6.92,152078.0,58.75866349866381
6.97,152633.0,59.20867834867865
7.01,154463.0,59.62292545292575
7.05,156802.0,59.79809622809653
7.09,156826.0,59.79809622809653
7.13,159725.0,59.79809622809653
7.17,158507.0,59.79809622809653
7.22,160332.5,59.79809622809653
7.26,159063.0,59.79809622809653
7.3,159656.0,59.79809622809653
7.34,162049.0,59.79809622809653
7.38,161980.0,59.79809622809653
7.42,160234.0,59.79809622809653
7.47,155438.0,59.79809622809653
7.51,156063.0,59.79809622809653
7.55,157251.0,59.79809622809653
7.59,157266.0,59.79809622809653
7.63,160801.5,59.79809622809653
7.67,160798.0,59.79809622809653
7.72,159122.5,59.79809622809653
7.76,159613.0,59.79809622809653
7.8,159067.5,59.79809622809653
7.84,154882.0,59.79809622809653
7.88,156146.0,59.79809622809653
7.92,157843.5,59.79809622809653
7.97,156226.0,59.79809622809653
8.01,156225.0,59.79809622809653
8.05,153812.0,59.79809622809653
8.09,156171.0,59.79809622809653
8.13,157270.0,59.79809622809653
8.17,156011.0,59.79809622809653
8.22,157877.0,59.79809622809653
8.26,156015.0,59.79809622809653
8.3,154279.0,59.79809622809653
8.34,156739.5,59.79809622809653
8.38,155454.0,59.79809622809653
8.43,154826.0,59.79809622809653
8.47,156649.0,59.79809622809653
8.51,156021.5,59.79809622809653
8.55,156019.0,59.79809622809653
8.59,154357.0,59.79809622809653
8.63,152998.0,59.79809622809653
8.68,157751.5,59.79809622809653
8.72,154241.0,59.79809622809653
8.76,155408.0,59.79809622809653
8.8,154900.0,59.79809622809653
8.84,154229.5,59.79809622809653
8.88,155508.0,59.79809622809653
8.93,155992.0,59.79809622809653
8.97,153702.0,59.79809622809653
9.01,155454.0,59.79809622809653
9.05,155454.0,59.79809622809653
9.09,154232.0,59.79809622809653
9.13,154259.0,59.79809622809653
9.18,154316.0,59.79809622809653
9.22,155422.0,59.79809622809653
9.26,155485.0,59.79809622809653
9.3,154870.0,59.79809622809653
9.34,154336.0,59.79809622809653
9.38,154363.0,59.79809622809653
