time,square,percentage
0.04,0.0,0.0
0.08,0.0,0.0
0.13,0.0,0.0
0.17,0.0,0.0
0.21,0.0,0.0
0.25,0.0,0.0
0.29,0.0,0.0
0.33,0.0,0.0
0.38,0.0,0.0
0.42,0.0,0.0
0.46,0.0,0.0
0.5,0.0,0.0
0.54,0.0,0.0
0.58,0.0,0.0
0.63,0.0,0.0
0.67,0.0,0.0
0.71,0.0,0.0
0.75,0.0,0.0
0.79,0.0,0.0
0.83,0.0,0.0
0.88,0.0,0.0
0.92,0.0,0.0
0.96,0.0,0.0
1.0,0.0,0.0
1.04,0.0,0.0
1.08,0.0,0.0
1.13,0.0,0.0
1.17,0.0,0.0
1.21,0.0,0.0
1.25,0.0,0.0
1.29,0.0,0.0
1.33,0.0,0.0
1.38,0.0,0.0
1.42,0.0,0.0
1.46,0.0,0.0
1.5,0.0,0.0
1.54,0.0,0.0
1.58,0.0,0.0
1.63,0.0,0.0
1.67,0.0,0.0
1.71,140.0,3.4377427977428145
1.75,13395.0,4.033103653103673
1.79,16354.0,4.671538461538485
1.84,21338.5,5.348494208494236
1.88,18196.5,6.029002079002109
1.92,25104.5,6.744368874368909
1.96,22615.5,7.458209088209126
2.0,25852.5,8.149325809325852
2.04,26451.0,8.85318681318686
2.09,27083.0,9.606067716067766
2.13,26430.0,10.24534897534903
2.17,27650.0,10.873335313335371
2.21,29485.0,11.46195426195432
2.25,31362.0,12.007736857736921
2.29,32004.0,12.547442827442891
2.34,35697.0,13.064817344817413
2.38,37582.5,13.584517374517446
2.42,35759.0,13.885188595188668
2.46,39465.0,14.141271161271236
2.5,39885.0,14.268152658152731
2.54,40085.0,14.622812592812668
2.59,40002.5,14.987356697356775
2.63,41886.5,15.330190080190158
2.67,41259.5,15.662506682506764
2.71,42527.0,16.10005643005651
2.75,45063.5,16.434472824472905
2.79,44970.5,16.79310365310374
2.84,41306.0,17.202414612414696
2.88,48181.5,17.606177606177695
2.92,48626.0,17.93786753786763
2.96,50499.5,18.290395010395102
3.0,52371.5,18.618817938818033
3.04,51170.5,18.96575883575893
3.09,49961.5,19.298336798336898
3.13,45656.0,19.65975051975062
3.17,56099.0,20.051357291357395
3.21,55552.5,20.45524205524216
3.25,60515.5,20.875895455895566
3.29,56109.5,21.327861597861705
3.34,56814.5,21.764472824472936
3.38,63049.5,22.23628155628167
3.42,60551.0,22.679438669438785
3.46,59959.5,23.081312741312857
3.5,64272.5,23.52065043065055
3.55,66272.0,23.995328185328308
3.59,63758.5,24.46250965250978
3.63,64355.0,24.786159786159917
3.67,68016.5,25.19273240273253
3.71,67383.5,25.562459162459295
3.75,70446.5,25.942975942976076
3.8,71183.0,26.368915948916083
3.84,72909.5,26.81979803979818
3.88,75429.5,27.23277398277412
3.92,76719.5,27.54491832491847
3.96,74832.0,28.002530442530585
4.0,78042.5,28.402224532224675
4.05,77374.0,28.875200475200625
4.09,79245.5,29.267413127413278
4.13,76857.0,29.6379061479063
4.17,80548.5,30.13527175527191
4.21,82987.0,30.609527769527926
4.25,81789.5,31.049646569646725
4.3,81776.0,31.49975942975959
4.34,81732.5,31.951291951292113
4.38,86695.5,32.3606593406595
4.42,87915.5,32.767279477279644
4.46,91614.0,33.23677457677475
4.5,94178.0,33.68324027324044
4.55,94742.5,34.19397089397108
4.59,92869.5,34.727941787941965
4.63,94090.5,35.22650133650152
4.67,95330.5,35.72243243243261
4.71,95353.0,36.22462132462151
4.75,99081.5,36.690926640926826
4.8,100271.5,37.20434214434233
4.84,102162.5,37.709815859816054
4.88,104680.0,38.22444609444629
4.92,103376.0,38.69289278289298
4.96,102853.0,39.17693792693812
5.0,104048.0,39.66618948618969
5.05,107730.0,40.113608553608756
5.09,110818.5,40.52244728244749
5.13,112116.5,40.90329670329692
5.17,113283.5,41.34401247401268
5.21,113264.0,41.75757350757372
5.26,114474.5,42.224749034749244
5.3,113281.5,42.72171666171689
5.34,112022.0,43.210362340362565
5.38,115702.5,43.63080190080213
5.42,118862.5,44.07145530145552
5.46,120762.5,44.50029106029129
5.51,121972.5,44.89545292545316
5.55,122567.0,45.30967032967057
5.59,122653.5,45.71893376893401
5.63,123859.5,46.15345114345138
5.67,123909.0,46.6158954558957
5.71,125680.5,47.017754677754915
5.76,127571.0,47.38500445500469
5.8,128814.5,47.73297000297024
5.84,130654.5,48.10551529551554
5.88,131336.5,48.523359073359316
5.92,131320.5,48.9606385506388
5.96,133765.5,49.41403920403945
6.01,133726.5,49.862099792100054
6.05,134391.5,50.29477279477305
6.09,135681.5,50.69328185328212
6.13,138199.5,51.03848232848259
6.17,137539.0,51.415643005643275
6.21,138741.5,51.84223641223667
6.26,140046.5,52.29052569052596
6.3,141867.5,52.72689931689959
6.34,143210.5,53.171672111672386
6.38,143195.5,53.59509355509383
6.42,143729.0,54.039254529254805
6.46,146269.0,54.48780219780247
6.51,147523.0,54.94223047223076
6.55,149321.0,55.40565191565221
6.59,151243.0,55.900386100386385
6.63,151809.5,56.37833976834006
6.67,152414.5,56.867730917731215
6.72,153076.5,57.336721116721414
6.76,153661.5,57.80341847341877
6.8,156141.0,58.24680724680755
6.84,157343.0,58.66042174042204
6.88,159160.0,59.03519453519484
6.92,160381.5,59.412361152361456
6.97,160329.5,59.790490050490355
7.01,161010.5,60.09646272646304
7.05,163486.0,60.267404217404525
7.09,164068.0,60.267404217404525
7.13,165903.5,60.267404217404525
7.17,165856.0,60.267404217404525
7.22,165218.0,60.267404217404525
7.26,165825.0,60.267404217404525
7.3,166431.5,60.267404217404525
7.34,164632.5,60.267404217404525
7.38,166458.0,60.267404217404525
7.42,165198.5,60.267404217404525
7.47,164643.0,60.267404217404525
7.51,165226.5,60.267404217404525
7.55,164580.5,60.267404217404525
7.59,164598.0,60.267404217404525
7.63,165831.0,60.267404217404525
7.67,165824.5,60.267404217404525
7.72,162080.5,60.267404217404525
7.76,164542.5,60.267404217404525
7.8,163966.0,60.267404217404525
7.84,164601.0,60.267404217404525
7.88,164589.5,60.267404217404525
7.92,163418.0,60.267404217404525
7.97,165143.0,60.267404217404525
8.01,164647.5,60.267404217404525
8.05,163937.0,60.267404217404525
8.09,163375.0,60.267404217404525
8.13,160912.5,60.267404217404525
8.17,162816.5,60.267404217404525
8.22,162208.0,60.267404217404525
8.26,161508.5,60.267404217404525
8.3,162718.5,60.267404217404525
8.34,161552.5,60.267404217404525
8.38,162192.0,60.267404217404525
8.43,162117.0,60.267404217404525
8.47,160946.5,60.267404217404525
8.51,162086.0,60.267404217404525
