time,square,percentage
0.04,60.0,0.0
0.08,60.0,0.012126522126522191
0.12,60.0,0.013287793287793358
0.17,60.0,0.014778734778734856
0.21,60.0,0.016130086130086214
0.25,90.0,0.016982476982477072
0.29,52.0,0.017433917433917527
0.33,52.0,0.017929907929908027
0.37,60.0,0.01845262845262855
0.41,60.0,0.018984258984259084
0.46,82.5,0.01950697950697961
0.5,60.0,0.020356400356400465
0.54,82.5,0.02105732105732117
0.58,60.0,0.02159786159786171
0.62,36.0,0.02196614196614208
0.66,60.0,0.022150282150282266
0.71,68.0,0.022138402138402256
0.75,36.0,0.021918621918622032
0.79,60.0,0.02147906147906159
0.83,36.0,0.020807840807840913
0.87,44.0,0.020819720819720926
0.91,36.0,0.011265221265221313
0.95,36.0,0.002373032373032366
1.0,58.5,0.0
1.04,82.5,0.0
1.08,91.0,0.0
1.12,82.5,0.0
1.16,82.5,0.0
1.2,82.5,0.0
1.24,60.0,0.0
1.29,60.0,0.0
1.33,60.0,0.0
1.37,60.0,0.0
1.41,60.0,0.0
1.45,60.0,0.18680130680130602
1.49,60.0,0.586637956637958
1.54,60.0,1.0715503415503458
1.58,60.0,1.6497208197208268
1.62,52.0,2.115444015444025
1.66,746.0,2.669212949212962
1.7,906.0,3.258898128898145
1.74,956.0,3.86108702108704
1.78,5265.5,4.472622512622534
1.83,4911.5,5.112384912384938
1.87,23877.5,5.7611672111672405
1.91,24008.5,6.362019602019634
1.95,26920.5,6.985461835461871
1.99,29324.5,7.593950103950144
2.03,28172.5,8.180525690525734
2.07,29339.5,8.738693198693245
2.12,26392.5,9.22142263142268
2.16,28742.5,9.635343035343087
2.2,28785.5,10.048292248292302
2.24,28215.5,10.413409563409619
2.28,25803.5,10.758016038016095
2.32,21711.5,11.019955449955507
2.37,31109.5,11.278737748737809
2.41,28169.5,11.39993465993472
2.45,27612.5,11.468277398277456
2.49,28192.5,11.428978318978377
2.53,28747.5,11.32135729135735
2.57,27594.5,11.195289575289634
2.61,27007.5,10.974835164835222
2.66,30009.0,10.97389367389373
2.7,28235.5,11.00408969408975
2.74,28220.0,11.059307989308046
2.78,28193.0,11.148675378675435
2.82,28202.5,11.25104247104253
2.86,31189.5,11.393011583011642
2.9,34129.5,11.508803088803147
2.95,32379.0,11.696572616572677
2.99,32998.5,11.897609147609208
3.03,31253.5,12.127623997624058
3.07,33025.5,12.357199287199352
3.11,28926.5,12.521669141669204
3.15,33012.5,12.82414315414322
