time,square,percentage
0.04,0.0,0.0
0.08,0.0,0.0
0.13,0.0,0.0
0.17,0.0,0.0
0.21,0.0,0.0
0.25,0.0,0.0
0.29,0.0,0.0
0.33,0.0,0.0
0.38,0.0,0.0
0.42,0.0,0.0
0.46,0.0,0.0
0.5,0.0,0.0
0.54,0.0,0.0
0.58,0.0,0.0
0.63,0.0,0.0
0.67,0.0,0.0
0.71,0.0,0.0
0.75,0.0,0.0
0.79,0.0,0.0
0.83,0.0,0.0
0.88,0.0,0.0
0.92,0.0,0.0
0.96,0.0,0.0
1.0,0.0,0.0
1.04,0.0,0.0
1.08,0.0,0.0
1.13,0.0,0.0
1.17,0.0,0.0
1.21,0.0,0.0
1.25,0.0,0.0
1.29,0.0,0.0
1.33,0.0,0.0
1.38,0.0,0.0
1.42,0.0,0.0
1.46,0.0,0.0
1.5,0.0,0.0
1.54,0.0,0.0
1.58,0.0,0.0
1.63,0.0,0.0
1.67,0.0,0.0
1.71,0.0,0.0
1.75,0.0,0.0
1.79,0.0,0.0
1.84,0.0,0.0
1.88,0.0,0.0
1.92,0.0,0.0
1.96,0.0,0.0
2.0,0.0,0.0
2.04,0.0,0.0
2.09,0.0,0.0
2.13,0.0,0.0
2.17,0.0,0.0
2.21,0.0,0.0
2.25,0.0,0.0
2.29,0.0,0.0
2.34,0.0,0.0
2.38,0.0,0.0
2.42,0.0,0.0
2.46,0.0,0.0
2.5,0.0,0.0
2.54,0.0,0.0
2.59,0.0,0.0
2.63,0.0,0.0
2.67,0.0,0.0
2.71,0.0,0.0
2.75,0.0,0.0
2.79,0.0,0.0
2.84,0.0,0.0
2.88,0.0,0.0
2.92,0.0,0.0
2.96,0.0,0.0
3.0,0.0,0.0
3.04,0.0,0.0
3.09,0.0,0.0
3.13,0.0,0.0
3.17,0.0,0.0
3.21,0.0,0.0
3.25,0.0,0.0
3.29,0.0,0.0
3.34,0.0,0.0
3.38,0.0,0.0
3.42,0.0,0.0
3.46,0.0,0.0
3.5,0.0,0.0
3.55,0.0,0.0
3.59,0.0,0.0
3.63,0.0,0.0
3.67,0.0,0.0
3.71,0.0,0.0
3.75,0.0,0.0
3.8,0.0,0.0
3.84,0.0,0.0
3.88,0.0,0.0
3.92,20.0,0.0007009207009207043
3.96,0.0,0.0005732105732105756
4.0,0.0,0.0005256905256905277
4.05,0.0,0.0009058509058509099
4.09,0.0,0.0012503712503712566
4.13,0.0,0.0015592515592515674
4.17,0.0,0.0
4.21,0.0,0.0
4.25,20.0,0.0
4.3,0.0,0.0
4.34,0.0,0.0
4.38,0.0,0.0
4.42,0.0,0.0
4.46,0.0,0.0
4.5,20.0,0.0
4.55,0.0,0.0
4.59,0.0,0.167374517374517
4.63,0.0,0.3760469260469267
4.67,20.0,0.6621116721116741
4.71,20.0,1.0034659934659973
4.75,20.0,1.383032373032379
4.8,0.0,1.7800920700920781
4.84,0.0,2.2518978318978427
4.88,0.0,2.7313246213246343
4.92,9872.0,3.262438372438388
4.96,15017.0,3.846949806949826
5.0,15838.0,4.440991980992003
5.05,16611.0,5.116055836055861
5.09,19145.5,5.817297297297328
5.13,20369.5,6.517451737451771
5.17,20364.5,7.198690228690266
5.21,20387.0,7.8618592218592624
5.26,21434.5,8.474368874368919
5.3,23867.0,9.069159489159537
5.34,28245.0,9.633427383427433
5.38,30629.5,10.157915057915112
5.42,30054.0,10.63571131571137
5.46,30535.5,11.07344520344526
5.51,31944.0,11.455138105138165
5.55,34915.0,11.850745470745535
5.59,33715.0,12.063760023760087
5.63,36833.5,12.238004158004221
5.67,36849.5,12.330011880011945
5.71,36141.5,12.479955449955515
5.76,38033.5,12.657000297000362
5.8,34290.0,12.797719037719103
5.84,33054.0,12.931404811404878
5.88,33020.0,13.077546777546845
5.92,33829.5,13.323768933769001
5.96,34230.5,13.406670626670696
6.01,36743.0,13.477234927234996
6.05,36880.5,13.544425304425374
6.09,37375.5,13.712040392040462
6.13,38146.5,13.753412533412604
6.17,39054.0,13.964790614790687
6.21,39117.0,14.180178200178274
6.26,39743.5,14.27642708642716
6.3,34470.0,14.406049896049971
6.34,42249.0,14.579604989605064
6.38,40515.5,14.854291654291732
6.42,40996.0,15.078173448173526
6.46,42923.0,15.271779031779111
6.51,44190.0,15.479545589545669
6.55,46219.5,15.766112266112348
6.59,46255.5,16.051954261954346
6.63,46857.5,16.324683694683777
6.67,39443.5,16.57546777546786
6.72,48718.0,16.77889515889525
6.76,48599.5,16.98019008019017
6.8,48670.5,17.197009207009295
6.84,42337.5,17.416949806949898
6.88,54696.0,17.676147906147996
6.92,46113.5,17.906204336204425
6.97,44414.5,18.19793584793594
7.01,52759.5,18.478782298782395
7.05,52802.0,18.753252153252248
7.09,54132.0,18.89352539352549
7.13,46563.5,19.149186219186316
7.17,53564.5,19.36939114939125
7.22,57787.5,19.58948915948926
7.26,58536.0,19.830908820908924
7.3,57276.5,20.070445500445604
7.34,54734.5,20.340671220671325
7.38,54118.0,20.582292842292947
7.42,54878.0,20.831630531630637
7.47,58531.5,20.93068607068618
7.51,59134.0,21.205262845262954
7.55,61019.5,21.441009801009912
7.59,61700.5,21.70988119988131
7.63,59874.5,21.8287733887735
7.67,62961.0,22.123641223641336
7.72,59934.5,22.28372141372153
7.76,60426.5,22.41977724977736
7.8,61165.0,22.6447341847343
7.84,64136.5,22.86086427086439
7.88,63547.0,23.092099792099912
7.92,64173.5,23.25719631719644
7.97,64187.5,23.455684585684704
8.01,64194.5,23.74774576774589
8.05,65381.5,24.040962280962404
8.09,65411.0,24.324588654588783
8.13,67809.5,24.557318087318215
8.17,68491.5,24.735954855954986
8.22,71033.0,24.89260172260185
8.26,67950.0,25.137018117018247
8.3,70930.5,25.37223938223951
8.34,69027.5,25.63539352539366
8.38,72148.0,25.895717255717386
8.43,72804.5,26.122494802494938
8.47,74033.0,26.39483219483233
8.51,72833.0,26.581265221265355
8.55,74673.0,26.78174933174947
8.59,75974.0,27.002031482031615
8.63,77180.0,27.21034155034169
8.68,73435.0,27.398170478170613
8.72,77081.5,27.664942084942226
8.76,75303.0,27.842096822096966
8.8,76622.0,28.021048411048554
8.84,76475.0,28.21374517374532
8.88,77148.0,28.401921591921734
8.93,79617.0,28.618405108405256
8.97,81523.0,28.807915057915203
9.01,79076.0,29.01048708048723
9.05,80213.0,29.170023760023902
9.09,80288.0,29.38191268191283
9.13,81503.0,29.53822393822409
9.18,82070.0,29.766596376596528
9.22,82161.5,30.04573210573226
9.26,85148.0,30.316492426492587
9.3,84511.0,30.553418473418628
9.34,83254.0,30.79542619542635
9.38,86924.0,31.085173745173904
9.43,88268.0,31.35812295812312
9.47,83284.0,31.600680130680292
9.51,88937.0,31.855366795366958
9.55,88818.0,32.10822987823004
9.59,88837.5,32.34555984556001
9.63,88748.0,32.60715473715491
9.68,88812.0,32.87761211761228
9.72,91343.0,33.13878526878544
9.76,93789.5,33.41743688743706
9.8,94453.5,33.68147906147924
9.84,94390.0,33.95694683694702
9.88,96888.0,34.18907929907948
9.93,95689.0,34.469394119394295
9.97,93174.0,34.767502227502405
10.01,95049.0,34.994790614790794
10.05,96349.0,35.282453222453405
10.09,98227.0,35.51941490941509
10.14,96880.0,35.731027621027806
10.18,100025.0,35.9315236115238
10.22,98763.0,36.15351648351667
10.26,101853.0,36.306611226611416
10.3,100581.0,36.49314820314839
10.34,103093.0,36.660911790911975
10.39,101326.5,36.800406890407075
10.43,100788.0,36.922465102465296
10.47,103733.5,37.06055836055855
10.51,105069.0,37.22183249183268
10.55,103818.5,37.42817047817067
10.59,103706.5,37.62157113157132
10.64,106355.5,37.826231066231266
