time,square,percentage
0.04,0.0,0.0
0.08,0.0,0.0
0.13,0.0,0.0
0.17,0.0,0.0
0.21,0.0,0.0
0.25,0.0,0.0
0.29,0.0,0.0
0.33,0.0,0.0
0.38,0.0,0.0
0.42,0.0,0.0
0.46,0.0,0.0
0.5,0.0,0.0
0.54,0.0,0.0
0.58,0.0,0.0
0.63,0.0,0.0
0.67,0.0,0.0
0.71,0.0,0.0
0.75,0.0,0.0
0.79,0.0,0.0
0.83,0.0,0.0
0.88,0.0,0.0
0.92,0.0,0.0
0.96,0.0,0.0
1.0,0.0,0.0
1.04,0.0,0.0
1.08,0.0,0.0
1.13,0.0,0.0
1.17,0.0,0.0
1.21,0.0,0.0
1.25,0.0,0.0
1.29,0.0,0.0
1.33,0.0,0.0
1.38,0.0,0.0
1.42,0.0,0.0
1.46,0.0,0.0
1.5,0.0,0.0
1.54,0.0,0.0
1.58,0.0,0.0
1.63,0.0,0.0
1.67,0.0,0.0
1.71,0.0,0.0
1.75,0.0,0.0
1.79,13003.0,4.2531897831898045
1.84,16813.0,4.831416691416716
1.88,20492.5,5.433082863082891
1.92,19990.0,6.034009504009535
1.96,21264.5,6.631514701514735
2.0,24225.5,7.222637362637401
2.04,21864.0,7.9709563409563815
2.09,22533.5,8.505800415800461
2.13,23057.0,9.039251559251605
2.17,24260.5,9.569468369468419
2.21,24727.5,10.068509058509111
2.25,27083.0,10.657044847044903
2.29,26491.0,11.03243243243249
2.34,27650.0,11.347763587763646
2.38,27689.0,11.587546777546839
2.42,28282.5,11.787549747549807
2.46,28238.0,11.849480249480312
2.5,29404.0,11.80827739827746
2.54,29994.5,11.72171666171672
2.59,31738.0,11.877680427680488
2.63,31743.0,12.08696762696769
2.67,32908.0,12.423127413127476
2.71,34079.0,12.77480546480553
2.75,35248.5,13.258675378675445
2.79,24657.5,13.686091476091546
2.84,36485.0,14.206293436293508
2.88,36439.5,14.644891594891671
2.92,35889.5,15.161868131868207
2.96,36539.5,15.678485298485377
3.0,28270.5,16.190000000000087
3.04,38286.5,16.720659340659427
3.09,39971.0,17.206388476388565
3.13,42620.0,17.669533709533802
3.17,42854.0,18.137288387288482
3.21,49360.5,18.586228096228194
3.25,54579.0,19.007163647163743
3.29,56455.0,19.416929016929117
3.34,54694.5,19.824220374220474
3.38,57038.0,20.240083160083262
3.42,55286.0,20.625144045144154
3.46,55841.0,21.04163944163955
3.5,49996.5,21.428696168696277
3.55,57701.0,21.79574695574707
3.59,50704.0,21.96222750222762
3.63,56546.0,22.242907632907748
3.67,52386.0,22.507683397683515
3.71,53037.5,22.731767151767272
3.75,53152.0,22.938203148203268
3.8,53733.0,22.971903771903893
3.84,55420.0,23.065497475497594
3.88,57715.5,23.164731214731336
3.92,57204.0,23.241829521829644
3.96,58368.5,23.28641223641236
4.0,59448.0,23.43946242946255
4.05,60667.0,23.68076032076044
4.09,60750.0,23.97821205821218
4.13,61280.5,24.241562221562347
4.17,62508.5,24.544826254826383
4.21,60731.5,24.841333531333657
4.25,62597.5,25.182880902881028
4.3,64271.5,25.419008019008146
4.34,63653.5,25.776144936145066
4.38,66076.5,26.031526581526713
4.42,66059.0,26.385589545589678
4.46,66622.0,26.67655182655196
4.5,66597.5,26.95062073062087
4.55,65494.0,27.20745173745188
4.59,68424.5,27.46957231957246
4.63,67809.0,27.72869913869928
4.67,70259.5,27.984107514107656
4.71,71379.5,28.199010989011136
4.75,70729.5,28.431550341550484
4.8,71294.5,28.680873180873327
4.84,71253.0,28.927570537570684
4.88,73129.0,29.174443124443272
4.92,74908.0,29.435420255420404
4.96,75546.5,29.739405999406152
5.0,74928.0,30.003136323136477
5.05,76148.0,30.294208494208647
5.09,77303.0,30.620145530145685
5.13,77301.5,30.922376002376158
5.17,77392.5,31.238440748440908
5.21,77265.5,31.551701811701975
5.26,78434.0,31.878728838729003
5.3,79089.0,32.23324324324341
5.34,78535.5,32.53227205227222
5.38,79629.5,32.866655776655946
5.42,82041.5,33.18027918027935
5.46,84383.5,33.55862488862506
5.51,84936.5,33.918737748737925
5.55,85549.5,34.26288090288108
5.59,87774.0,34.60790614790633
5.63,88990.5,34.983795663795846
5.67,89685.5,35.32607365607384
5.71,89147.5,35.71970002970021
5.76,90341.5,36.14134244134263
5.8,90885.0,36.53489753489772
5.84,90868.5,36.940552420552606
5.88,92072.5,37.33990495990515
5.92,94334.5,37.74089991090011
5.96,95532.5,38.13101277101297
6.01,96181.5,38.509429759429956
6.05,94992.0,38.86825660825681
6.09,97372.0,39.22539946539967
6.13,98528.0,39.54550341550362
6.17,99730.5,39.86008613008634
6.21,98537.0,40.19163350163371
6.26,101402.5,40.549946539946745
6.3,102530.5,40.86967923967944
6.34,103677.5,41.189512919513135
6.38,101893.5,41.50825660825682
6.42,106094.0,41.83993465993488
6.46,105490.5,42.10333531333553
6.51,104919.0,42.10333531333553
6.55,106179.0,42.10333531333553
6.59,106668.0,42.10333531333553
6.63,108390.5,42.10333531333553
6.67,108401.0,42.10333531333553
6.72,108948.0,42.10333531333553
6.76,108883.5,42.10333531333553
6.8,110501.5,42.10333531333553
6.84,110504.5,42.10333531333553
6.88,111104.5,42.10333531333553
6.92,111111.0,42.10333531333553
6.97,111020.0,42.10333531333553
7.01,110441.0,42.10333531333553
7.05,112213.0,42.10333531333553
7.09,111603.0,42.10333531333553
7.13,112773.5,42.10333531333553
7.17,112213.0,42.10333531333553
7.22,111667.0,42.10333531333553
7.26,111057.5,42.10333531333553
7.3,109274.0,42.10333531333553
7.34,109341.5,42.10333531333553
7.38,108116.0,42.10333531333553
7.42,107517.5,42.10333531333553
7.47,107527.5,42.10333531333553
7.51,106332.5,42.10333531333553
7.55,106349.0,42.10333531333553
7.59,106928.5,42.10333531333553
7.63,107551.0,42.10333531333553
7.67,107556.5,42.10333531333553
7.72,105796.5,42.10333531333553
7.76,106358.5,42.10333531333553
7.8,106347.0,42.10333531333553
7.84,106356.0,42.10333531333553
7.88,106362.5,42.10333531333553
7.92,107535.5,42.10333531333553
7.97,108141.5,42.10333531333553
8.01,106351.5,42.10333531333553
8.05,107528.0,42.10333531333553
8.09,105207.5,42.10333531333553
8.13,106953.5,42.10333531333553
8.17,105808.5,42.10333531333553
8.22,104622.5,42.10333531333553
8.26,106374.0,42.10333531333553
8.3,105219.5,42.10333531333553
8.34,105789.5,42.10333531333553
8.38,106944.0,42.10333531333553
8.43,105753.5,42.10333531333553
8.47,105836.0,42.10333531333553
8.51,106378.5,42.10333531333553
8.55,104623.5,42.10333531333553
8.59,104574.0,42.10333531333553
8.63,105195.0,42.10333531333553
8.68,105209.0,42.10333531333553
8.72,105192.5,42.10333531333553
8.76,105188.0,42.10333531333553
8.8,105221.5,42.10333531333553
8.84,105217.5,42.10333531333553
8.88,105804.5,42.10333531333553
8.93,104637.0,42.10333531333553
8.97,104596.0,42.10333531333553
