time,square,percentage
0.04,0.0,0.0
0.08,0.0,0.0
0.13,0.0,0.0
0.17,0.0,0.0
0.21,0.0,0.0
0.25,0.0,0.0
0.29,0.0,0.0
0.33,0.0,0.0
0.38,0.0,0.0
0.42,0.0,0.0
0.46,0.0,0.0
0.5,0.0,0.0
0.54,0.0,0.0
0.58,0.0,0.0
0.63,0.0,0.0
0.67,0.0,0.0
0.71,0.0,0.0
0.75,0.0,0.0
0.79,0.0,0.0
0.83,0.0,0.0
0.88,0.0,0.0
0.92,0.0,0.0
0.96,0.0,0.0
1.0,0.0,0.0
1.04,0.0,0.0
1.08,0.0,0.0
1.13,0.0,0.0
1.17,0.0,0.0
1.21,0.0,0.0
1.25,0.0,0.0
1.29,0.0,0.0
1.33,0.0,0.0
1.38,0.0,0.0
1.42,0.0,0.0
1.46,0.0,0.0
1.5,0.0,0.0
1.54,0.0,0.0
1.58,0.0,0.0
1.63,0.0,0.0
1.67,0.0,0.0
1.71,0.0,0.0
1.75,0.0,0.0
1.79,0.0,0.0
1.84,0.0,0.0
1.88,0.0,0.0
1.92,0.0,0.0
1.96,0.0,0.0
2.0,0.0,0.0
2.04,0.0,0.0
2.09,0.0,0.0
2.13,0.0,0.0
2.17,0.0,0.0
2.21,0.0,0.0
2.25,0.0,0.0
2.29,0.0,0.0
2.34,0.0,0.0
2.38,0.0,0.0
2.42,0.0,0.0
2.46,0.0,0.0
2.5,0.0,0.0
2.54,0.0,0.0
2.59,0.0,0.0
2.63,0.0,0.0
2.67,0.0,0.0
2.71,0.0,0.0
2.75,0.0,0.0
2.79,0.0,0.0
2.84,0.0,0.0
2.88,0.0,0.0
2.92,0.0,0.0
2.96,0.0,0.0
3.0,0.0,0.0
3.04,0.0,0.0
3.09,10953.0,2.8550371250371396
3.13,11074.5,3.33345411345413
3.17,11220.0,3.847029997030016
3.21,11437.0,4.362640332640355
3.25,11515.5,4.885919215919241
3.29,13853.0,5.4233234333234615
3.34,18798.0,5.967178497178528
3.38,19536.0,6.488117018117052
3.42,21979.0,6.99346599346603
3.46,21386.0,7.502833382833422
3.5,21316.5,8.000395010395053
3.55,23183.0,8.469489159489203
3.59,26120.0,8.905711315711361
3.63,25009.0,9.311479061479112
3.67,24357.0,9.672399762399813
3.71,23748.5,9.958829818829871
3.75,27287.5,10.221327591327647
3.8,26178.0,10.41427680427686
3.84,27850.5,10.558099198099253
3.88,28435.5,10.829610929610984
3.92,27862.0,11.050882090882148
3.96,29083.5,11.377098307098365
4.0,29777.5,11.624422334422395
4.05,29721.5,11.790986040986104
4.09,29744.5,11.805990495990557
4.13,31400.5,11.983442233442295
4.17,32534.5,12.083373923373985
4.21,32020.5,12.13793584793591
4.25,31958.5,12.176153846153907
4.3,32580.0,12.213106623106684
4.34,33179.5,12.281796851796916
4.38,33247.0,12.382132462132525
4.42,33821.5,12.47526284526291
4.46,36192.5,12.667861597861663
4.5,34963.5,12.743656073656137
4.55,36154.5,12.886293436293501
4.59,35567.5,13.001214731214796
4.63,35473.5,13.153673893673961
4.67,37332.0,13.33045441045448
4.71,27906.5,13.527864567864636
4.75,28992.5,13.745640035640104
4.8,30172.5,14.021176121176193
4.84,39616.5,14.24626967626975
4.88,32493.0,14.541024651024724
4.92,36674.0,14.853783783783859
4.96,41986.5,15.217781407781485
5.0,43222.5,15.555913275913356
5.05,43837.5,15.922215622215703
5.09,44379.0,16.313564003564085
5.13,46727.5,16.78691416691425
5.17,47895.5,17.276121176121265
5.21,41462.0,17.76783783783793
5.26,48549.5,18.29478764478774
5.3,49129.5,18.808705078705174
5.34,51497.5,19.321817641817738
5.38,52643.5,19.824841104841205
5.42,53796.5,20.312280962281065
5.46,53821.0,20.834784674784782
5.51,55612.5,21.194956934957045
5.55,54457.0,21.50000594000605
5.59,59790.0,21.775850905851016
5.63,57407.0,22.201223641223756
5.67,59843.5,22.487359667359783
5.71,59881.5,22.807926937927057
5.76,63394.5,23.17808731808744
5.8,63909.5,23.561211761211883
5.84,65173.0,23.956174636174758
5.88,62203.5,24.340926640926764
5.92,62211.0,24.734728244728373
5.96,63419.0,25.14339768339781
6.01,64625.5,25.446219186219317
6.05,65295.5,25.828862488862622
6.09,67548.5,26.18439857439871
6.13,68746.5,26.602533412533546
6.17,70574.5,26.98954558954573
6.21,71174.5,27.376970596970736
6.26,71787.5,27.738672408672553
6.3,74816.0,28.095185625185767
6.34,76508.5,28.41512028512043
6.38,75929.5,28.795910305910457
6.42,77146.0,29.137579447579597
6.46,77732.5,29.484235224235373
6.51,79482.0,29.812465102465257
6.55,80166.0,30.188229878230032
6.59,80122.0,30.56188001188017
6.63,81179.0,30.945806355806514
6.67,82994.5,31.266982476982633
6.72,83572.5,31.571372141372308
6.76,83038.5,31.87565488565505
6.8,83659.0,32.16134541134558
6.84,85423.5,32.44810216810233
6.88,83019.5,32.72646866646883
6.92,85438.0,33.006584496584665
6.97,86049.5,33.31741906741924
7.01,87165.0,33.62666468666486
7.05,88862.5,33.909180279180454
7.09,89534.0,34.23725571725589
7.13,90735.0,34.58551529551547
7.17,90782.5,34.918562518562695
7.22,92546.5,35.2635521235523
7.26,93704.5,35.61238194238213
7.3,94306.0,35.999720819721006
7.34,95424.0,36.38435105435124
7.38,96571.5,36.7785031185033
7.42,97851.0,37.18656667656687
7.47,98448.5,37.61076923076942
7.51,98973.0,38.03769527769547
7.55,100790.5,38.453160083160284
7.59,100813.5,38.8607722007724
7.63,103225.5,39.27485892485913
7.67,104338.0,39.62028215028236
7.72,104257.0,39.98872586872607
7.76,104936.5,40.346290466290675
7.8,107339.0,40.7175051975054
7.84,107869.5,41.10465696465718
7.88,109095.5,41.516088506088714
7.92,110319.5,41.92108999109021
7.97,111491.0,42.326634986635206
8.01,112657.0,42.747015147015375
8.05,112702.5,43.142251262251484
8.09,114396.0,43.53213543213566
8.13,114397.0,43.917668547668775
8.17,114938.5,44.29423522423545
8.22,116235.5,44.70125928125951
8.26,117312.0,45.1151618651621
8.3,117943.5,45.52233739233763
8.34,119213.0,45.959459459459694
8.38,120980.0,46.37944163944188
8.43,123299.5,46.81826848826873
8.47,124464.5,47.28427383427407
8.51,126226.5,47.72607662607687
8.55,126905.0,48.16841401841426
8.59,128045.5,48.61986337986364
8.63,127457.5,49.06273834273859
8.68,129251.0,49.52162459162485
8.72,129249.5,49.91797742797768
8.76,129859.5,50.348713988714245
8.8,132706.5,50.78836649836677
8.84,133970.0,51.214045144045414
8.88,135736.5,51.57561627561653
8.93,138122.0,51.960632610632885
8.97,138128.0,52.353516483516756
9.01,138729.0,52.71048411048439
9.05,139933.0,53.00115236115263
9.09,139973.5,53.29712800712828
9.13,141085.0,53.58904068904097
9.18,142311.5,53.893234333234616
9.22,141679.0,54.206138996139266
9.26,142834.0,54.52374220374248
9.3,142842.0,54.88985446985476
9.34,144033.0,55.23973269973299
9.38,144586.0,55.59205227205256
9.43,143955.0,55.96535491535519
9.47,148743.5,56.389649539649824
9.51,147507.5,56.774683694683986
9.55,147524.5,57.1183664983668
9.59,147551.0,57.469789129789426
9.63,152891.0,57.816557766558056
9.68,151039.5,58.175325215325515
9.72,149867.5,58.532889812890105
9.76,152189.0,58.62751410751441
9.8,156951.5,58.62751410751441
9.84,156964.5,58.62751410751441
9.88,158088.5,58.62751410751441
9.93,158715.5,58.62751410751441
9.97,160483.5,58.62751410751441
10.01,161619.0,58.62751410751441
10.05,160447.0,58.62751410751441
10.09,162213.5,58.62751410751441
10.14,163389.0,58.62751410751441
10.18,161041.5,58.62751410751441
10.22,158117.0,58.62751410751441
10.26,158696.0,58.62751410751441
