time,square,percentage
0.04,0.0,0.0
0.08,0.0,0.0
0.13,0.0,0.0
0.17,0.0,0.0
0.21,0.0,0.0
0.25,0.0,0.0
0.29,0.0,0.0
0.33,0.0,0.0
0.38,0.0,0.0
0.42,0.0,0.0
0.46,0.0,0.0
0.5,0.0,0.0
0.54,0.0,0.0
0.58,0.0,0.0
0.63,0.0,0.0
0.67,0.0,0.0
0.71,0.0,0.0
0.75,0.0,0.0
0.79,0.0,0.0
0.83,0.0,0.0
0.88,0.0,0.0
0.92,0.0,0.0
0.96,0.0,0.0
1.0,0.0,0.0
1.04,0.0,0.0
1.08,0.0,0.0
1.13,0.0,0.0
1.17,0.0,0.0
1.21,0.0,0.0
1.25,0.0,0.0
1.29,0.0,0.0
1.33,0.0,0.0
1.38,0.0,0.0
1.42,0.0,0.0
1.46,0.0,0.0
1.5,0.0,0.0
1.54,0.0,0.0
1.58,0.0,0.0
1.63,0.0,0.0
1.67,0.0,0.0
1.71,0.0,0.0
1.75,0.0,0.0
1.79,0.0,0.0
1.84,0.0,0.0
1.88,11055.5,3.7874220374220555
1.92,11400.5,4.401122661122683
1.96,13247.0,5.097436887436913
2.0,14496.0,5.841779031779061
2.04,24183.5,6.581482031482065
2.09,23667.5,7.288360558360596
2.13,27950.0,8.005482625482667
2.17,28054.0,8.721458271458317
2.21,26267.5,9.397971487971537
2.25,26750.5,10.04747846747852
2.29,29756.0,10.695245025245079
2.34,33863.0,11.317662607662667
2.38,35156.5,11.90926937926944
2.42,36351.0,12.433320463320527
2.46,37984.5,12.868865458865526
2.5,35281.0,13.23231066231073
2.54,34024.5,13.506415206415276
2.59,33948.0,13.768419958420028
2.63,39327.5,13.97825660825668
2.67,41738.0,14.230127710127784
2.71,38831.0,14.399076329076404
2.75,37070.5,14.582785862785936
2.79,38180.0,14.72585684585692
2.84,41179.5,14.981544401544477
2.88,41103.0,15.235007425007502
2.92,41201.5,15.478310068310147
2.96,43572.5,15.742791802791881
3.0,44993.0,15.964523314523396
3.04,44146.0,16.20681318681327
3.09,44124.0,16.510136620136702
3.13,43756.5,16.82368577368586
3.17,45412.0,17.126397386397475
3.21,48398.5,17.507359667359754
3.25,50263.5,17.972114642114732
3.29,53171.5,18.377923967924062
3.34,50161.5,18.7150193050194
3.38,48438.5,19.02428868428878
3.42,52591.0,19.42970002970013
3.46,56358.5,19.91825660825671
3.5,55096.5,20.378021978022083
3.55,56810.0,20.80329373329384
3.59,57929.0,21.200959310959416
3.63,57351.5,21.65963765963777
3.67,62804.5,22.138713988714102
3.71,62768.0,22.620807840807956
3.75,64653.5,23.106073656073775
3.8,63985.5,23.604158004158126
3.84,62788.0,24.092779922780046
3.88,67024.5,24.55108108108121
3.92,71206.5,24.9928541728543
3.96,69499.5,25.412604692604827
4.0,67204.0,25.885274725274858
4.05,69551.0,26.36163944163958
4.09,73875.5,26.885702405702542
4.13,76846.0,27.287119097119234
4.17,77568.5,27.64799524799539
4.21,76685.5,28.019358479358626
4.25,77352.5,28.44399168399183
4.3,78610.0,28.795678645678787
4.34,82286.5,29.210994950995097
4.38,82316.5,29.595449955450103
4.42,81676.0,29.91845559845575
4.46,81696.5,30.318877338877492
4.5,84080.5,30.703186813186967
4.55,85261.5,31.083798633798796
4.59,85310.5,31.449952479952646
4.63,87122.5,31.77328482328499
4.67,87255.5,32.131119691119856
4.71,89628.5,32.55326997327014
4.75,88500.5,32.94800415800433
4.8,89592.5,33.30306207306224
4.84,88950.5,33.62852093852111
4.88,93753.5,34.01224532224549
4.92,93747.5,34.44911790911809
4.96,96199.5,34.8768993168995
5.0,96181.5,35.291764181764364
5.05,99804.0,35.69625779625798
5.09,96774.0,36.10020196020214
5.13,99175.0,36.55604692604711
5.17,102146.5,36.99809028809048
5.21,102209.0,37.42183249183269
5.26,103421.0,37.83420255420275
5.3,105856.0,38.271119691119885
5.34,106394.5,38.72946836946856
5.38,107737.0,39.18750222750243
5.42,109496.0,39.668618948619155
5.46,110011.0,40.133400653400855
5.51,110693.0,40.62582120582142
5.55,110562.0,41.10101277101298
5.59,114230.0,41.57793881793903
5.63,114836.5,42.034389664389884
5.67,114916.5,42.537852687852904
5.71,117180.5,43.049325809326035
5.76,117879.0,43.58641223641246
5.8,119677.0,44.12023760023782
5.84,121525.0,44.70617760617783
5.88,122728.0,45.2315978615981
5.92,125080.5,45.79558063558088
5.96,126930.5,46.39042471042495
6.01,128751.0,46.9726670626673
6.05,130618.5,47.54704187704212
6.09,131706.0,48.15813483813509
6.13,132957.0,48.75892188892213
6.17,134266.5,49.342699732699984
6.21,136611.5,49.93493317493343
6.26,138451.5,50.54032967032993
6.3,139653.5,51.125369765370024
6.34,141432.5,51.68095634095661
6.38,142713.0,52.27784080784108
6.42,145173.5,52.842970002970276
6.46,145782.5,53.37996138996166
6.51,147568.5,53.924680724681
6.55,148764.5,54.42145827145855
6.59,149965.5,54.89653697653726
6.63,151798.5,55.3621265221268
6.67,151798.5,55.788702108702395
6.72,152975.5,56.21492426492455
6.76,154184.5,56.62991089991119
6.8,155996.5,57.015990495990785
6.84,156048.5,57.38275616275645
6.88,157201.5,57.70357885357915
6.92,159578.5,57.99659637659667
6.97,160799.5,58.26978021978052
7.01,160127.5,58.56027621027651
7.05,161345.0,58.79867537867568
7.09,161946.5,58.91266706266736
7.13,161371.5,58.91266706266736
7.17,162573.0,58.91266706266736
7.22,162573.0,58.91266706266736
7.26,161911.5,58.91266706266736
7.3,163174.5,58.91266706266736
7.34,163765.5,58.91266706266736
7.38,163468.5,58.91266706266736
7.42,164356.0,58.91266706266736
7.47,163724.5,58.91266706266736
7.51,163182.5,58.91266706266736
7.55,163727.5,58.91266706266736
7.59,163787.5,58.91266706266736
7.63,164904.5,58.91266706266736
7.67,164939.5,58.91266706266736
7.72,164315.0,58.91266706266736
7.76,161878.5,58.91266706266736
7.8,163685.0,58.91266706266736
7.84,164328.5,58.91266706266736
7.88,163740.5,58.91266706266736
7.92,163700.5,58.91266706266736
7.97,163209.5,58.91266706266736
8.01,163743.5,58.91266706266736
8.05,163189.5,58.91266706266736
8.09,163096.0,58.91266706266736
8.13,163721.0,58.91266706266736
8.17,163181.5,58.91266706266736
8.22,163204.5,58.91266706266736
8.26,163752.5,58.91266706266736
8.3,163128.5,58.91266706266736
8.34,161353.5,58.91266706266736
8.38,163051.0,58.91266706266736
8.43,163684.0,58.91266706266736
8.47,161350.5,58.91266706266736
8.51,159547.5,58.91266706266736
8.55,161073.0,58.91266706266736
8.59,160759.5,58.91266706266736
8.63,161223.5,58.91266706266736
8.68,160715.0,58.91266706266736
8.72,160703.0,58.91266706266736
8.76,160709.5,58.91266706266736
8.8,160660.5,58.91266706266736
8.84,160693.0,58.91266706266736
8.88,160735.5,58.91266706266736
8.93,161364.5,58.91266706266736
8.97,161276.5,58.91266706266736
9.01,161297.0,58.91266706266736
