time,square,percentage
0.04,0.0,0.0
0.08,0.0,0.0
0.13,0.0,0.0
0.17,0.0,0.0
0.21,0.0,0.0
0.25,0.0,0.0
0.29,0.0,0.0
0.33,0.0,0.0
0.38,0.0,0.0
0.42,0.0,0.0
0.46,0.0,0.0
0.5,0.0,0.0
0.54,0.0,0.0
0.58,0.0,0.0
0.63,0.0,0.0
0.67,0.0,0.0
0.71,0.0,0.0
0.75,0.0,0.0
0.79,0.0,0.0
0.83,0.0,0.0
0.88,0.0,0.0
0.92,0.0,0.0
0.96,0.0,0.0
1.0,0.0,0.0
1.04,0.0,0.0
1.08,0.0,0.0
1.13,0.0,0.0
1.17,0.0,0.0
1.21,0.0,0.0
1.25,0.0,0.0
1.29,0.0,0.0
1.33,0.0,0.0
1.38,0.0,0.0
1.42,0.0,0.0
1.46,0.0,0.0
1.5,0.0,0.0
1.54,0.0,0.0
1.58,0.0,0.0
1.63,0.0,0.0
1.67,0.0,0.0
1.71,0.0,0.0
1.75,0.0,0.0
1.79,0.0,0.0
1.84,0.0,0.0
1.88,0.0,0.0
1.92,0.0,0.0
1.96,0.0,0.0
2.0,0.0,0.0
2.04,0.0,0.0
2.09,0.0,0.0
2.13,92.0,3.092061182061197
2.17,12045.0,3.653073953073971
2.21,14405.5,4.24905256905259
2.25,17020.5,4.810849420849444
2.29,18956.5,5.494823284823312
2.34,25318.0,6.1886219186219495
2.38,24269.5,6.846661716661751
2.42,23729.5,7.557436887436927
2.46,23199.5,8.261155331155374
2.5,24934.0,8.921265221265267
2.54,25569.5,9.530463320463369
2.59,25032.0,10.123166023166075
2.63,26103.0,10.680576180576235
2.67,28460.5,11.195859815859874
2.71,29581.0,11.687621027621088
2.75,32012.0,12.171280071280137
2.79,34960.0,12.602120582120646
2.84,40662.0,12.936364716364784
2.88,36693.5,13.15120285120292
2.92,37326.5,13.271645381645449
2.96,37818.5,13.502432432432501
3.0,43175.0,13.794701514701583
3.04,37390.5,14.126088506088578
3.09,37856.5,14.321900801900874
3.13,41340.0,14.624656964657039
3.17,38407.0,14.917965547965625
3.21,38509.5,15.225723195723273
3.25,40819.5,15.525619245619325
3.29,43764.5,15.776955746955828
3.34,44200.5,16.01613602613611
3.38,77060.5,16.270715770715853
3.42,74111.5,16.490029700029787
3.46,46600.0,16.70373329373338
3.5,44210.0,16.918387288387375
3.55,43759.5,17.1833650133651
3.59,45843.5,17.545316305316394
3.63,49557.0,17.954852984853076
3.67,51777.0,18.2639501039502
3.71,53562.0,18.617015147015238
3.75,50127.0,18.939637659637757
3.8,47816.0,19.43977130977141
3.84,57717.0,19.906210276210377
3.88,57687.0,20.343100683100786
3.92,58336.5,20.849851499851603
3.96,57152.5,21.311891891892
4.0,56581.0,21.78780813780825
4.05,61250.5,22.240145530145647
4.09,63033.5,22.754270864270982
4.13,61273.0,23.234609444609568
4.17,64188.0,23.71544995545008
4.21,67138.0,24.210406890407015
4.25,68937.5,24.700121770121896
4.3,68855.0,25.17172260172273
4.34,65981.0,25.572949212949347
4.38,70064.5,25.947113157113286
4.42,75454.0,26.38306801306815
4.46,75482.0,26.83680130680144
4.5,80656.0,27.317350757350894
4.55,77161.5,27.681859221859362
4.59,75386.0,27.984651024651168
4.63,78504.0,28.37408672408687
4.67,78336.0,28.749768339768487
4.71,78997.0,29.142729432729585
4.75,77717.5,29.490846450846604
4.8,81263.5,29.81809325809341
4.84,80093.0,30.17664686664702
4.88,83031.0,30.54081675081691
4.92,84799.5,30.83841698841715
4.96,86045.0,31.139860409860574
5.0,86626.0,31.4467686367688
5.05,84870.0,31.777496287496454
5.09,87774.5,32.0941550341552
5.13,90632.0,32.351814671814836
5.17,89570.0,32.65088506088523
5.21,90089.0,33.03786159786177
5.26,89551.0,33.4290169290171
5.3,93023.0,33.89771606771624
5.34,93016.0,34.288384318384495
5.38,96085.5,34.620864270864445
5.42,97290.5,34.97942975942994
5.46,96667.0,35.34834570834589
5.51,97847.0,35.723065043065226
5.55,97290.5,36.03743985744004
5.59,98506.0,36.38470745470764
5.63,99139.0,36.71329967329986
5.67,100832.5,37.07770418770438
5.71,102570.5,37.417891297891494
5.76,105007.5,37.774992574992766
5.8,105550.5,38.14535194535215
5.84,106670.0,38.46313929313949
5.88,107290.0,38.80334125334145
5.92,107865.0,39.16719928719949
5.96,107384.5,39.507217107217315
6.01,107315.0,39.84252153252173
6.05,107784.0,40.15317493317514
6.09,110220.5,40.53196317196338
6.13,112490.0,40.90814671814693
6.17,114191.0,41.27733293733315
6.21,113695.5,41.66652212652234
6.26,113841.0,42.04230472230494
6.3,116241.5,42.436049896050115
6.34,117418.0,42.79997623997646
6.38,117300.0,43.1208731808734
6.42,117304.0,43.454080784081015
6.46,120769.5,43.80409860409883
6.51,121383.5,44.17393822393845
6.55,121373.5,44.561508761508996
6.59,123006.0,44.95000000000024
6.63,124264.0,45.3574190674193
6.67,126079.0,45.76455301455324
6.72,127250.0,46.174238194238434
6.76,128433.0,46.555001485001725
6.8,129644.0,46.93386694386719
6.84,128467.0,47.31087318087342
6.88,128331.0,47.6908850608853
6.92,131917.0,48.049025839026086
6.97,132437.0,48.45234630234655
7.01,133100.0,48.86881793881818
7.05,133110.5,49.269539649539894
7.09,134287.0,49.666239976240234
7.13,138426.0,50.055111375111636
7.17,138473.0,50.456875556875815
7.22,139124.0,50.820760320760584
7.26,139668.0,51.22000297000323
7.3,141403.5,51.63114939114966
7.34,142632.0,52.02803088803116
7.38,143155.0,52.422233442233704
7.42,144396.5,52.802275022275296
7.47,145322.0,53.20268785268812
7.51,147139.0,53.60927828927857
7.55,147173.5,54.003712503712784
7.59,147182.5,54.410213840214126
7.63,148907.0,54.75199584199612
7.67,153002.0,55.06480546480575
7.72,152430.0,55.40742203742232
7.76,151156.5,55.71824175824205
7.8,151786.5,55.98908226908256
7.84,154088.0,55.98908226908256
7.88,155884.5,55.98908226908256
7.92,154689.0,55.98908226908256
7.97,156533.0,55.98908226908256
8.01,157146.5,55.98908226908256
8.05,156484.5,55.98908226908256
8.09,156468.5,55.98908226908256
8.13,157107.5,55.98908226908256
8.17,158240.0,55.98908226908256
8.22,157624.5,55.98908226908256
8.26,157105.5,55.98908226908256
8.3,157708.5,55.98908226908256
8.34,156525.5,55.98908226908256
8.38,157726.5,55.98908226908256
8.43,157039.0,55.98908226908256
8.47,155941.5,55.98908226908256
8.51,155967.0,55.98908226908256
8.55,155882.0,55.98908226908256
8.59,154705.5,55.98908226908256
8.63,154163.5,55.98908226908256
8.68,155280.0,55.98908226908256
8.72,154704.5,55.98908226908256
8.76,154679.5,55.98908226908256
8.8,154650.5,55.98908226908256
8.84,153541.5,55.98908226908256
8.88,154157.5,55.98908226908256
8.93,154231.5,55.98908226908256
8.97,154133.5,55.98908226908256
9.01,152985.5,55.98908226908256
9.05,153637.5,55.98908226908256
9.09,154725.0,55.98908226908256
9.13,152985.5,55.98908226908256
9.18,152392.5,55.98908226908256
9.22,151815.0,55.98908226908256
9.26,154171.5,55.98908226908256
9.3,152915.5,55.98908226908256
9.34,153503.5,55.98908226908256
9.38,153290.5,55.98908226908256
9.43,151778.5,55.98908226908256
9.47,151753.5,55.98908226908256
9.51,153528.5,55.98908226908256
